"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","condition","ppt_gender","url","key_press","sentence_type","verb","test_part","responses","question_order","left_part","right_part"
"2896","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","2902","0.0-0.0","38620","1B","conjoined","man","","","","","","","","",""
"33103","","","external-html","1","37061","0.0-1.0","38620","1B","conjoined","man","consent.html","","","","","","","",""
"18411.999999999993","<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>","0","html-button-response","2","55475","0.0-2.0","38620","1B","conjoined","man","","","","","","","","",""
"3881","<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>","0","html-button-response","3","60358","0.0-3.0","38620","1B","conjoined","man","","","","","","","","",""
"null","The police officer is arresting the robber","","html-keyboard-response","4","63365","0.0-4.0","38620","1B","conjoined","man","","null","","","","","","",""
"19099","<img src='img/Example-trial.jpg' style='height:550px;''></img>","0","html-button-response","5","82467","0.0-5.0","38620","1B","conjoined","man","","","","","","","","",""
"4093","<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>","0","html-button-response","6","87563","0.0-6.0","38620","1B","conjoined","man","","","","","","","","",""
"null","Kate and Beth are dancing with each other","","html-keyboard-response","7","90567","0.0-7.0-0.0","38620","1B","conjoined","man","","null","W1 and W3 are dancing with each other","dance1","sentence","","","",""
"32454","","","survey-likert-extra-labels","8","123031","0.0-7.0-2.0","38620","1B","conjoined","man","","","W1 and W3 are dancing with each other","dance1","rating_volition","{""Q0"":6}","[0]","W1 wanted to dance with W3","W3 wanted to dance with W1"
"8362","","","survey-likert-extra-labels","9","131394","0.0-7.0-3.0-0.0","38620","1B","conjoined","man","","","W1 and W3 are dancing with each other","dance1","rating_causation","{""Q0"":6}","[0]","W1 asked W3 to dance","W3 asked W1 to dance"
"null","Luke and Jane are talking to each other","","html-keyboard-response","10","133398","0.0-8.0-0.0","38620","1B","conjoined","man","","null","M2 and W4 are talking to each other","talk4","sentence","","","",""
"32063","","","survey-likert-extra-labels","11","165467","0.0-8.0-1.0-0.0","38620","1B","conjoined","man","","","M2 and W4 are talking to each other","talk4","rating_causation","{""Q0"":6}","[0]","M2 started a conversation with W4","W4 started a conversation with M2"
"5222.999999999971","","","survey-likert-extra-labels","12","170694","0.0-8.0-2.0","38620","1B","conjoined","man","","","M2 and W4 are talking to each other","talk4","rating_volition","{""Q0"":6}","[0]","M2 wanted to talk to W4","W4 wanted to talk to M2"
"null","Beth and Kate are arguing with each other","","html-keyboard-response","13","172697","0.0-9.0-0.0","38620","1B","conjoined","man","","null","W3 and W1 are arguing with each other","argue1","sentence","","","",""
"9690","","","survey-likert-extra-labels","14","182393","0.0-9.0-2.0","38620","1B","conjoined","man","","","W3 and W1 are arguing with each other","argue1","rating_volition","{""Q0"":3}","[0]","W1 wanted to argue with W3","W3 wanted to argue with W1"
"2089","","","survey-likert-extra-labels","15","184483","0.0-9.0-3.0-0.0","38620","1B","conjoined","man","","","W3 and W1 are arguing with each other","argue1","rating_causation","{""Q0"":3}","[0]","W1 started an argument with W3","W3 started an argument with W1"
"null","Ruth and Mike are talking to each other","","html-keyboard-response","16","186488","0.0-10.0-0.0","38620","1B","conjoined","man","","null","W2 and M4 are talking to each other","talk3","sentence","","","",""
"25319.00000000003","","","survey-likert-extra-labels","17","211813","0.0-10.0-2.0","38620","1B","conjoined","man","","","W2 and M4 are talking to each other","talk3","rating_volition","{""Q0"":3}","[0]","W2 wanted to talk to M4","M4 wanted to talk to W2"
"11335","","","survey-likert-extra-labels","18","223152","0.0-10.0-3.0-0.0","38620","1B","conjoined","man","","","W2 and M4 are talking to each other","talk3","rating_causation","{""Q0"":3}","[0]","W2 started a conversation with M4","M4 started a conversation with W2"
"null","Ruth and Jane are touching each other","","html-keyboard-response","19","225157","0.0-11.0-0.0","38620","1B","conjoined","man","","null","W2 and W4 are touching each other","touch1","sentence","","","",""
"8432","","","survey-likert-extra-labels","20","233596","0.0-11.0-2.0","38620","1B","conjoined","man","","","W2 and W4 are touching each other","touch1","rating_volition","{""Q0"":3}","[0]","W2 wanted to touch W4","W4 wanted to touch W2"
"6007","","","survey-likert-extra-labels","21","239605","0.0-11.0-3.0-0.0","38620","1B","conjoined","man","","","W2 and W4 are touching each other","touch1","rating_causation","{""Q0"":3}","[0]","W2 asked to touch W4","W4 asked to touch W2"
"null","Luke and Mike are playing with each other","","html-keyboard-response","22","241609","0.0-12.0-0.0","38620","1B","conjoined","man","","null","M2 and M4 are playing with each other","play2","sentence","","","",""
"7651","","","survey-likert-extra-labels","23","249266","0.0-12.0-1.0-0.0","38620","1B","conjoined","man","","","M2 and M4 are playing with each other","play2","rating_causation","{""Q0"":3}","[0]","M2 asked to play with M4","M4 asked to play with M2"
