"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_race","ppt_gender","url","first_guess","correct","key_press","responses","image_type","phrase_type","test_part","response","stimulus1","stimulus2","question_type","survey_item"
"4025","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","4030","0.0-0.0","7177","List1A","white","man","","","","","","","","","","","","",""
"183213","","","external-html","1","188484","0.0-1.0","7177","List1A","white","man","consent.html","","","","","","","","","","","",""
"49414.200000047684","<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>","0","html-button-response","2","237900","0.0-2.0","7177","List1A","white","man","","","","","","","","","","","","",""
"271124.10000002384","<img src='img/portrait_matrix_list1.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>","0","html-button-response","3","510030","0.0-3.0-0.0","7177","List1A","white","man","","","","","","","","","","","","",""
"7273.699999988079","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>","6","html-button-response","4","518309","0.0-3.0-1.0","7177","List1A","white","man","","true","6","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","5","519834","0.0-3.0-2.0-0.0","7177","List1A","white","man","","","","null","","","","","","","","",""
"4887.5","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>","5","html-button-response","6","524725","0.0-3.0-4.0","7177","List1A","white","man","","true","5","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","7","526265","0.0-3.0-5.0-0.0","7177","List1A","white","man","","","","null","","","","","","","","",""
"11050.200000047684","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>","3","html-button-response","8","537317","0.0-3.0-7.0","7177","List1A","white","man","","true","3","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","9","538850","0.0-3.0-8.0-0.0","7177","List1A","white","man","","","","null","","","","","","","","",""
"14455.800000011921","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>","2","html-button-response","10","553308","0.0-3.0-10.0","7177","List1A","white","man","","true","2","","","","","","","","","",""
