"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_race","ppt_gender","url","first_guess","correct","key_press","responses","image_type","phrase_type","test_part","response","stimulus1","stimulus2","question_type","survey_item"
"3094.4000000953674","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","3097","0.0-0.0","16029","List2A","white","man","","","","","","","","","","","","",""
"8089.5","","","external-html","1","12273","0.0-1.0","16029","List2A","white","man","consent.html","","","","","","","","","","","",""
"3069.5999999046326","<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>","0","html-button-response","2","15344","0.0-2.0","16029","List2A","white","man","","","","","","","","","","","","",""
"4106","<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>","0","html-button-response","3","20457","0.0-3.0-0.0","16029","List2A","white","man","","","","","","","","","","","","",""
"25640.900000095367","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>","0","html-button-response","4","47103","0.0-3.0-1.0","16029","List2A","white","man","","true","2","","","","","","","","","",""
"10170.5","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>","2","html-button-response","5","58289","0.0-3.0-3.0-0.0","16029","List2A","white","man","","false","2","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","6","59815","0.0-3.0-3.0-1.0-0.0","16029","List2A","white","man","","","","null","","","","","","","","",""
"14915.39999961853","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>","0","html-button-response","7","74734","0.0-3.0-4.0","16029","List2A","white","man","","true","0","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","8","76252","0.0-3.0-5.0-0.0","16029","List2A","white","man","","","","null","","","","","","","","",""
"8590.099999904633","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>","1","html-button-response","9","84844","0.0-3.0-7.0","16029","List2A","white","man","","true","1","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","10","86353","0.0-3.0-8.0-0.0","16029","List2A","white","man","","","","null","","","","","","","","",""
"9299.400000095367","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>","3","html-button-response","11","95654","0.0-3.0-10.0","16029","List2A","white","man","","true","3","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","12","97169","0.0-3.0-11.0-0.0","16029","List2A","white","man","","","","null","","","","","","","","",""
"8420.199999809265","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>","5","html-button-response","13","105591","0.0-3.0-13.0","16029","List2A","white","man","","true","5","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","14","107121","0.0-3.0-14.0-0.0","16029","List2A","white","man","","","","null","","","","","","","","",""
"5285.700000286102","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>","6","html-button-response","15","112408","0.0-3.0-16.0","16029","List2A","white","man","","true","6","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","16","113942","0.0-3.0-17.0-0.0","16029","List2A","white","man","","","","null","","","","","","","","",""
"10745.900000095367","<img src=""portrait/BM1.jpg""style=""height:400px;""></img>","4","html-button-response","17","124689","0.0-3.0-19.0","16029","List2A","white","man","","true","4","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","18","126194","0.0-3.0-20.0-0.0","16029","List2A","white","man","","","","null","","","","","","","","",""
"21854.60000038147","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>","7","html-button-response","19","148051","0.0-3.0-22.0","16029","List2A","white","man","","true","7","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","20","149579","0.0-3.0-23.0-0.0","16029","List2A","white","man","","","","null","","","","","","","","",""
"3101.0999999046326","<p>You got 7 out of 8 right first time. Press Continue.</p>","0","html-button-response","21","152682","0.0-3.0-25.0","16029","List2A","white","man","","","","","","","","","","","","",""
