rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part,name_order
4948.300000071526,Welcome to the experiment. Press Continue to begin.,0,Continue,Continue,html-button-response,0,4959,0.0-0.0,anomymised,6564584152624795c40b73cb,6564bd9e90246c10fe90b6ad,70449,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6733.799999952316,NA,NA,NA,NA,external-html,1,12774,0.0-1.0,anomymised,6564584152624795c40b73cb,6564bd9e90246c10fe90b6ad,70449,1A,woman,consent.html,NA,NA,NA,NA,NA,NA,NA,NA,NA
23399.200000047684,"<p>Welcome.</p><p>In this experiment we will ask you to imagine people's motivations for saying sentences.</p><p>Each trial will begin with a sentence that somebody might say to describe an event involving two different people.</p><p>For instance, someone might say <em>Harry is being recruited by Molly</em></p><p>We want you to think about which of those two people (Molly and Harry) the speaker identifies more with. For instance, why did the speaker say <em>Harry is being recruited by Molly</em> rather than <em> Molly is recruiting Harry</em>? Might that mean that the speaker is socially closer to one of the two characters?</p><p>After you have read the sentence, you will rate on a scale which of the two characters the speaker identifies more with.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>Sometimes there will also be catch questions designed to make sure that you are paying attention, which ask about a different topic.</p><p>To do this task, you will have to use your imagination to think about and visualise the events, and how the speaker might relate to the characters.</p><br><p>Ready?</p>",0,Continue,Continue,html-button-response,2,36175,0.0-2.0,anomymised,6564584152624795c40b73cb,6564bd9e90246c10fe90b6ad,70449,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4391,"<p>Before the experiment starts, we will show you an example of how you will answer the questions. Press 'Continue'.</p>",0,Continue,Continue,html-button-response,3,41573,0.0-3.0,anomymised,6564584152624795c40b73cb,6564bd9e90246c10fe90b6ad,70449,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Somebody says <br><em>Samuel is dining with Frank</em>,NA,NA,NA,html-keyboard-response,4,44595,0.0-4.0,anomymised,6564584152624795c40b73cb,6564bd9e90246c10fe90b6ad,70449,1A,woman,NA,null,NA,NA,NA,NA,NA,NA,NA,NA
13031.300000071526,<img src='img/Example-trial.jpg' style='height:550px;''></img>,0,Continue,Continue,html-button-response,5,57627,0.0-5.0,anomymised,6564584152624795c40b73cb,6564bd9e90246c10fe90b6ad,70449,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9989.299999952316,<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>,0,Continue,Continue,html-button-response,6,68629,0.0-6.0,anomymised,6564584152624795c40b73cb,6564bd9e90246c10fe90b6ad,70449,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Somebody says<br><em>Luke and Kate are fighting with each other</em>,NA,NA,NA,html-keyboard-response,7,71656,0.0-7.0-0.0,anomymised,6564584152624795c40b73cb,6564bd9e90246c10fe90b6ad,70449,1A,woman,NA,null,NAME1 and NAME2 are fighting with each other,fight_conjoined,sentence,NA,NA,NA,NA,NA
24469.400000095367,NA,NA,NA,NA,survey-likert-extra-labels,8,96127,0.0-7.0-1.0,anomymised,6564584152624795c40b73cb,6564bd9e90246c10fe90b6ad,70449,1A,woman,NA,NA,Somebody says<br><em>Luke and Kate are fighting with each other</em>,fight_conjoined,rating_volition,"{""Q0"":2}",[0],The speaker identifies more with <br>Kate than Luke,The speaker identifies more with<br>Luke than Kate,right_to_left
null,Somebody says<br><em>Jane is carrying Beth,NA,NA,NA,html-keyboard-response,9,98132,0.0-8.0-0.0,anomymised,6564584152624795c40b73cb,6564bd9e90246c10fe90b6ad,70449,1A,woman,NA,null,W2 is carrying W4,carry,sentence,NA,NA,NA,NA,NA
5582.5,NA,NA,NA,NA,survey-likert-extra-labels,10,103716,0.0-8.0-1.0,anomymised,6564584152624795c40b73cb,6564bd9e90246c10fe90b6ad,70449,1A,woman,NA,NA,Somebody says<br><em>Jane is carrying Beth,carry,rating_volition,"{""Q0"":4}",[0],Jane is transporting Beth,Beth is transporting Jane,NA
null,Somebody says<br><em>Luke is driving Fred,NA,NA,NA,html-keyboard-response,11,105733,0.0-9.0-0.0,anomymised,6564584152624795c40b73cb,6564bd9e90246c10fe90b6ad,70449,1A,woman,NA,null,M1 is driving M3,drive,sentence,NA,NA,NA,NA,NA
17617.799999952316,NA,NA,NA,NA,survey-likert-extra-labels,12,123352,0.0-9.0-1.0,anomymised,6564584152624795c40b73cb,6564bd9e90246c10fe90b6ad,70449,1A,woman,NA,NA,Somebody says<br><em>Luke is driving Fred,drive,rating_volition,"{""Q0"":6}",[0],Luke is Fred's passenger,Fred is Luke's passenger,NA
null,Somebody says<br><em>Kate is being shouted at by Luke</em>,NA,NA,NA,html-keyboard-response,13,125357,0.0-10.0-0.0,anomymised,6564584152624795c40b73cb,6564bd9e90246c10fe90b6ad,70449,1A,woman,NA,null,NAME1 is being shouted at by NAME2,shout_passive,sentence,NA,NA,NA,NA,NA
18073.700000047684,NA,NA,NA,NA,survey-likert-extra-labels,14,143432,0.0-10.0-1.0,anomymised,6564584152624795c40b73cb,6564bd9e90246c10fe90b6ad,70449,1A,woman,NA,NA,Somebody says<br><em>Kate is being shouted at by Luke</em>,shout_passive,rating_volition,"{""Q0"":2}",[0],The speaker identifies more with <br>Kate than Luke,The speaker identifies more with<br>Luke than Kate,left_to_right
null,Somebody says<br><em>Fred is kissing Jane</em>,NA,NA,NA,html-keyboard-response,15,145440,0.0-11.0-0.0,anomymised,6564584152624795c40b73cb,6564bd9e90246c10fe90b6ad,70449,1A,woman,NA,null,NAME1 is kissing NAME2,kiss_active,sentence,NA,NA,NA,NA,NA
12643.699999928474,NA,NA,NA,NA,survey-likert-extra-labels,16,158085,0.0-11.0-1.0,anomymised,6564584152624795c40b73cb,6564bd9e90246c10fe90b6ad,70449,1A,woman,NA,NA,Somebody says<br><em>Fred is kissing Jane</em>,kiss_active,rating_volition,"{""Q0"":4}",[0],The speaker identifies more with <br>Jane than Fred,The speaker identifies more with<br>Fred than Jane,right_to_left
null,Somebody says<br><em>Beth and Fred are marrying each other</em>,NA,NA,NA,html-keyboard-response,17,160100,0.0-12.0-0.0,anomymised,6564584152624795c40b73cb,6564bd9e90246c10fe90b6ad,70449,1A,woman,NA,null,NAME1 and NAME2 are marrying each other,marry_conjoined,sentence,NA,NA,NA,NA,NA
