rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part,name_order
null,Somebody says<br><em>Jane is being touched by Ruth</em>,NA,NA,NA,html-keyboard-response,11,111988,0.0-9.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,null,NAME1 is being touched by NAME2,touch_passive,sentence,NA,NA,NA,NA,NA
4252,NA,NA,NA,NA,survey-likert-extra-labels,12,116241,0.0-9.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,NA,Somebody says<br><em>Jane is being touched by Ruth</em>,touch_passive,rating_volition,"{""Q0"":0}",[0],The speaker identifies more with <br>Jane than Ruth,The speaker identifies more with<br>Ruth than Jane,left_to_right
null,Somebody says<br><em>Kate is flirting with Mike</em>,NA,NA,NA,html-keyboard-response,13,118244,0.0-10.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,null,NAME1 is flirting with NAME2,flirt_active,sentence,NA,NA,NA,NA,NA
2288,NA,NA,NA,NA,survey-likert-extra-labels,14,120533,0.0-10.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,NA,Somebody says<br><em>Kate is flirting with Mike</em>,flirt_active,rating_volition,"{""Q0"":0}",[0],The speaker identifies more with <br>Kate than Mike,The speaker identifies more with<br>Mike than Kate,left_to_right
null,Somebody says<br><em>Jane is teaching Dave,NA,NA,NA,html-keyboard-response,15,122536,0.0-11.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,null,W2 is teaching M4,teach,sentence,NA,NA,NA,NA,NA
3110,NA,NA,NA,NA,survey-likert-extra-labels,16,125647,0.0-11.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,NA,Somebody says<br><em>Jane is teaching Dave,teach,rating_volition,"{""Q0"":0}",[0],Jane is educating Dave,Dave is educating Jane,NA
null,Somebody says<br><em>Kate is feeding Luke,NA,NA,NA,html-keyboard-response,17,127648,0.0-12.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,null,W3 is feeding M1,feed,sentence,NA,NA,NA,NA,NA
4233,NA,NA,NA,NA,survey-likert-extra-labels,18,131883,0.0-12.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,NA,Somebody says<br><em>Kate is feeding Luke,feed,rating_volition,"{""Q0"":0}",[0],Kate cooked for Luke,Luke cooked for Kate,NA
null,Somebody says<br><em>Ruth is dancing with Kate</em>,NA,NA,NA,html-keyboard-response,19,133884,0.0-13.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,null,NAME1 is dancing with NAME2,dance_active,sentence,NA,NA,NA,NA,NA
3247,NA,NA,NA,NA,survey-likert-extra-labels,20,137132,0.0-13.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,NA,Somebody says<br><em>Ruth is dancing with Kate</em>,dance_active,rating_volition,"{""Q0"":0}",[0],The speaker identifies more with <br>Ruth than Kate,The speaker identifies more with<br>Kate than Ruth,left_to_right
null,Somebody says<br><em>Dave is challenging Beth</em>,NA,NA,NA,html-keyboard-response,21,139134,0.0-14.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,null,NAME1 is challenging NAME2,challenge_active,sentence,NA,NA,NA,NA,NA
2597,NA,NA,NA,NA,survey-likert-extra-labels,22,141733,0.0-14.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,NA,Somebody says<br><em>Dave is challenging Beth</em>,challenge_active,rating_volition,"{""Q0"":6}",[0],The speaker identifies more with <br>Beth than Dave,The speaker identifies more with<br>Dave than Beth,right_to_left
null,Somebody says<br><em>Luke is looking at Dave</em>,NA,NA,NA,html-keyboard-response,23,143735,0.0-15.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,null,NAME1 is looking at NAME2,look_active,sentence,NA,NA,NA,NA,NA
3085.999999999971,NA,NA,NA,NA,survey-likert-extra-labels,24,146822,0.0-15.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,NA,Somebody says<br><em>Luke is looking at Dave</em>,look_active,rating_volition,"{""Q0"":0}",[0],The speaker identifies more with <br>Luke than Dave,The speaker identifies more with<br>Dave than Luke,left_to_right
null,Somebody says<br><em>Jane is carrying Beth,NA,NA,NA,html-keyboard-response,25,148823,0.0-16.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,null,W2 is carrying W4,carry,sentence,NA,NA,NA,NA,NA
2499,NA,NA,NA,NA,survey-likert-extra-labels,26,151324,0.0-16.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,NA,Somebody says<br><em>Jane is carrying Beth,carry,rating_volition,"{""Q0"":0}",[0],Jane is transporting Beth,Beth is transporting Jane,NA
null,Somebody says<br><em>Fred and Beth are flirting with each other</em>,NA,NA,NA,html-keyboard-response,27,153325,0.0-17.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,null,NAME1 and NAME2 are flirting with each other,flirt_conjoined,sentence,NA,NA,NA,NA,NA
7624,NA,NA,NA,NA,survey-likert-extra-labels,28,160951,0.0-17.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,NA,Somebody says<br><em>Fred and Beth are flirting with each other</em>,flirt_conjoined,rating_volition,"{""Q0"":0}",[0],The speaker identifies more with <br>Fred than Beth,The speaker identifies more with<br>Beth than Fred,left_to_right
null,Somebody says<br><em>Beth and Dave are shouting at each other</em>,NA,NA,NA,html-keyboard-response,29,162953,0.0-18.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,null,NAME1 and NAME2 are shouting at each other,shout_conjoined,sentence,NA,NA,NA,NA,NA
2718,NA,NA,NA,NA,survey-likert-extra-labels,30,165673,0.0-18.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,NA,Somebody says<br><em>Beth and Dave are shouting at each other</em>,shout_conjoined,rating_volition,"{""Q0"":0}",[0],The speaker identifies more with <br>Beth than Dave,The speaker identifies more with<br>Dave than Beth,left_to_right
null,Somebody says<br><em>Jane is shouting at Fred</em>,NA,NA,NA,html-keyboard-response,31,167675,0.0-19.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,null,NAME1 is shouting at NAME2,shout_active,sentence,NA,NA,NA,NA,NA
2438,NA,NA,NA,NA,survey-likert-extra-labels,32,170051,0.0-19.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,NA,Somebody says<br><em>Jane is shouting at Fred</em>,shout_active,rating_volition,"{""Q0"":6}",[0],The speaker identifies more with <br>Fred than Jane,The speaker identifies more with<br>Jane than Fred,right_to_left
null,Somebody says<br><em>Ruth is being seduced by Kate</em>,NA,NA,NA,html-keyboard-response,33,172052,0.0-20.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,null,NAME1 is being seduced by NAME2,seduce_passive,sentence,NA,NA,NA,NA,NA
10786,NA,NA,NA,NA,survey-likert-extra-labels,34,182839,0.0-20.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,NA,Somebody says<br><em>Ruth is being seduced by Kate</em>,seduce_passive,rating_volition,"{""Q0"":0}",[0],The speaker identifies more with <br>Ruth than Kate,The speaker identifies more with<br>Kate than Ruth,left_to_right
null,Somebody says<br><em>Beth is talking to Kate</em>,NA,NA,NA,html-keyboard-response,35,184841,0.0-21.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,null,NAME1 is talking to NAME2,talk_active,sentence,NA,NA,NA,NA,NA
2481,NA,NA,NA,NA,survey-likert-extra-labels,36,187322,0.0-21.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,NA,Somebody says<br><em>Beth is talking to Kate</em>,talk_active,rating_volition,"{""Q0"":0}",[0],The speaker identifies more with <br>Beth than Kate,The speaker identifies more with<br>Kate than Beth,left_to_right
null,Somebody says<br><em>Fred is being kissed by Ruth</em>,NA,NA,NA,html-keyboard-response,37,189324,0.0-22.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,null,NAME1 is being kissed by NAME2,kiss_passive,sentence,NA,NA,NA,NA,NA
2007.000000000029,NA,NA,NA,NA,survey-likert-extra-labels,38,191333,0.0-22.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,NA,Somebody says<br><em>Fred is being kissed by Ruth</em>,kiss_passive,rating_volition,"{""Q0"":6}",[0],The speaker identifies more with <br>Ruth than Fred,The speaker identifies more with<br>Fred than Ruth,right_to_left
null,Somebody says<br><em>Mike and Luke are meeting each other</em>,NA,NA,NA,html-keyboard-response,39,193335,0.0-23.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,null,NAME1 and NAME2 are meeting each other,meet_conjoined,sentence,NA,NA,NA,NA,NA
11872.00000000003,NA,NA,NA,NA,survey-likert-extra-labels,40,205208,0.0-23.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,NA,Somebody says<br><em>Mike and Luke are meeting each other</em>,meet_conjoined,rating_volition,"{""Q0"":0}",[0],The speaker identifies more with <br>Mike than Luke,The speaker identifies more with<br>Luke than Mike,left_to_right
null,Somebody says<br><em>Luke is fighting with Dave</em>,NA,NA,NA,html-keyboard-response,41,207210,0.0-24.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,null,NAME1 is fighting with NAME2,fight_active,sentence,NA,NA,NA,NA,NA
2907,NA,NA,NA,NA,survey-likert-extra-labels,42,210118,0.0-24.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,NA,Somebody says<br><em>Luke is fighting with Dave</em>,fight_active,rating_volition,"{""Q0"":0}",[0],The speaker identifies more with <br>Luke than Dave,The speaker identifies more with<br>Dave than Luke,left_to_right
null,Somebody says<br><em>Fred is being looked at by Mike</em>,NA,NA,NA,html-keyboard-response,43,212119,0.0-25.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,null,NAME1 is being looked at by NAME2,look_passive,sentence,NA,NA,NA,NA,NA
2759,NA,NA,NA,NA,survey-likert-extra-labels,44,214879,0.0-25.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,NA,Somebody says<br><em>Fred is being looked at by Mike</em>,look_passive,rating_volition,"{""Q0"":6}",[0],The speaker identifies more with <br>Mike than Fred,The speaker identifies more with<br>Fred than Mike,right_to_left
null,Somebody says<br><em>Fred and Beth are dancing with each other</em>,NA,NA,NA,html-keyboard-response,45,216881,0.0-26.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,null,NAME1 and NAME2 are dancing with each other,dance_conjoined,sentence,NA,NA,NA,NA,NA
1713.000000000029,NA,NA,NA,NA,survey-likert-extra-labels,46,218595,0.0-26.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,NA,Somebody says<br><em>Fred and Beth are dancing with each other</em>,dance_conjoined,rating_volition,"{""Q0"":0}",[0],The speaker identifies more with <br>Fred than Beth,The speaker identifies more with<br>Beth than Fred,left_to_right
null,Somebody says<br><em>Kate is opposing Ruth</em>,NA,NA,NA,html-keyboard-response,47,220596,0.0-27.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,null,NAME1 is opposing NAME2,oppose_active,sentence,NA,NA,NA,NA,NA
2484,NA,NA,NA,NA,survey-likert-extra-labels,48,223081,0.0-27.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,NA,Somebody says<br><em>Kate is opposing Ruth</em>,oppose_active,rating_volition,"{""Q0"":6}",[0],The speaker identifies more with <br>Ruth than Kate,The speaker identifies more with<br>Kate than Ruth,right_to_left
null,Somebody says<br><em>Ruth and Kate are talking with each other</em>,NA,NA,NA,html-keyboard-response,49,225084,0.0-28.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,null,NAME1 and NAME2 are talking with each other,talk_conjoined,sentence,NA,NA,NA,NA,NA
2179,NA,NA,NA,NA,survey-likert-extra-labels,50,227264,0.0-28.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,NA,Somebody says<br><em>Ruth and Kate are talking with each other</em>,talk_conjoined,rating_volition,"{""Q0"":6}",[0],The speaker identifies more with <br>Kate than Ruth,The speaker identifies more with<br>Ruth than Kate,right_to_left
null,Somebody says<br><em>Ruth is chasing Kate,NA,NA,NA,html-keyboard-response,51,229267,0.0-29.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,null,W1 is chasing W3,chase,sentence,NA,NA,NA,NA,NA
4065,NA,NA,NA,NA,survey-likert-extra-labels,52,233334,0.0-29.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,NA,Somebody says<br><em>Ruth is chasing Kate,chase,rating_volition,"{""Q0"":0}",[0],Ruth is behind Kate,Kate is behind Ruth,NA
null,Somebody says<br><em>Mike is being hugged by Fred</em>,NA,NA,NA,html-keyboard-response,53,235336,0.0-30.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,null,NAME1 is being hugged by NAME2,hug_passive,sentence,NA,NA,NA,NA,NA
1926,NA,NA,NA,NA,survey-likert-extra-labels,54,237263,0.0-30.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,NA,Somebody says<br><em>Mike is being hugged by Fred</em>,hug_passive,rating_volition,"{""Q0"":0}",[0],The speaker identifies more with <br>Mike than Fred,The speaker identifies more with<br>Fred than Mike,left_to_right
null,Somebody says<br><em>Kate and Mike are kissing each other</em>,NA,NA,NA,html-keyboard-response,55,239265,0.0-31.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,null,NAME1 and NAME2 are kissing each other,kiss_conjoined,sentence,NA,NA,NA,NA,NA
2704.999999999971,NA,NA,NA,NA,survey-likert-extra-labels,56,241972,0.0-31.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,NA,Somebody says<br><em>Kate and Mike are kissing each other</em>,kiss_conjoined,rating_volition,"{""Q0"":0}",[0],The speaker identifies more with <br>Kate than Mike,The speaker identifies more with<br>Mike than Kate,left_to_right
null,Somebody says<br><em>Kate is being shouted at by Mike</em>,NA,NA,NA,html-keyboard-response,57,243974,0.0-32.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,null,NAME1 is being shouted at by NAME2,shout_passive,sentence,NA,NA,NA,NA,NA
2099,NA,NA,NA,NA,survey-likert-extra-labels,58,246073,0.0-32.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,NA,Somebody says<br><em>Kate is being shouted at by Mike</em>,shout_passive,rating_volition,"{""Q0"":0}",[0],The speaker identifies more with <br>Kate than Mike,The speaker identifies more with<br>Mike than Kate,left_to_right
null,Somebody says<br><em>Kate is seducing Dave</em>,NA,NA,NA,html-keyboard-response,59,248075,0.0-33.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,null,NAME1 is seducing NAME2,seduce_active,sentence,NA,NA,NA,NA,NA
1595.999999999971,NA,NA,NA,NA,survey-likert-extra-labels,60,249673,0.0-33.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,NA,Somebody says<br><em>Kate is seducing Dave</em>,seduce_active,rating_volition,"{""Q0"":0}",[0],The speaker identifies more with <br>Kate than Dave,The speaker identifies more with<br>Dave than Kate,left_to_right
null,Somebody says<br><em>Ruth is greeting Fred</em>,NA,NA,NA,html-keyboard-response,61,251675,0.0-34.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,null,NAME1 is greeting NAME2,greet_active,sentence,NA,NA,NA,NA,NA
1927,NA,NA,NA,NA,survey-likert-extra-labels,62,253603,0.0-34.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,NA,Somebody says<br><em>Ruth is greeting Fred</em>,greet_active,rating_volition,"{""Q0"":0}",[0],The speaker identifies more with <br>Ruth than Fred,The speaker identifies more with<br>Fred than Ruth,left_to_right
null,Somebody says<br><em>Dave and Ruth are touching each other</em>,NA,NA,NA,html-keyboard-response,63,255605,0.0-35.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,null,NAME1 and NAME2 are touching each other,touch_conjoined,sentence,NA,NA,NA,NA,NA
3022.000000000058,NA,NA,NA,NA,survey-likert-extra-labels,64,258628,0.0-35.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,NA,Somebody says<br><em>Dave and Ruth are touching each other</em>,touch_conjoined,rating_volition,"{""Q0"":6}",[0],The speaker identifies more with <br>Ruth than Dave,The speaker identifies more with<br>Dave than Ruth,right_to_left
null,Somebody says<br><em>Ruth is arguing with Luke</em>,NA,NA,NA,html-keyboard-response,65,260630,0.0-36.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,null,NAME1 is arguing with NAME2,argue_active,sentence,NA,NA,NA,NA,NA
3324,NA,NA,NA,NA,survey-likert-extra-labels,66,263956,0.0-36.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,NA,Somebody says<br><em>Ruth is arguing with Luke</em>,argue_active,rating_volition,"{""Q0"":0}",[0],The speaker identifies more with <br>Ruth than Luke,The speaker identifies more with<br>Luke than Ruth,left_to_right
null,Somebody says<br><em>Luke is being opposed by Beth</em>,NA,NA,NA,html-keyboard-response,67,265958,0.0-37.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,null,NAME1 is being opposed by NAME2,oppose_passive,sentence,NA,NA,NA,NA,NA
2135,NA,NA,NA,NA,survey-likert-extra-labels,68,268095,0.0-37.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,NA,Somebody says<br><em>Luke is being opposed by Beth</em>,oppose_passive,rating_volition,"{""Q0"":6}",[0],The speaker identifies more with <br>Beth than Luke,The speaker identifies more with<br>Luke than Beth,right_to_left
null,Somebody says<br><em>Luke is meeting Mike</em>,NA,NA,NA,html-keyboard-response,69,270098,0.0-38.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,null,NAME1 is meeting NAME2,meet_active,sentence,NA,NA,NA,NA,NA
4640,NA,NA,NA,NA,survey-likert-extra-labels,70,274738,0.0-38.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,NA,Somebody says<br><em>Luke is meeting Mike</em>,meet_active,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Luke than Mike,The speaker identifies more with<br>Mike than Luke,left_to_right
null,Somebody says<br><em>Luke and Ruth are arguing with each other</em>,NA,NA,NA,html-keyboard-response,71,276741,0.0-39.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,null,NAME1 and NAME2 are arguing with each other,argue_conjoined,sentence,NA,NA,NA,NA,NA
2326,NA,NA,NA,NA,survey-likert-extra-labels,72,279069,0.0-39.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,NA,Somebody says<br><em>Luke and Ruth are arguing with each other</em>,argue_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Luke than Ruth,The speaker identifies more with<br>Ruth than Luke,left_to_right
null,Somebody says<br><em>Jane and Beth are fighting with each other</em>,NA,NA,NA,html-keyboard-response,73,281071,0.0-40.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,null,NAME1 and NAME2 are fighting with each other,fight_conjoined,sentence,NA,NA,NA,NA,NA
1132.0000000000582,NA,NA,NA,NA,survey-likert-extra-labels,74,282205,0.0-40.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,NA,Somebody says<br><em>Jane and Beth are fighting with each other</em>,fight_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Beth than Jane,The speaker identifies more with<br>Jane than Beth,right_to_left
null,Somebody says<br><em>Fred is being challenged by Beth</em>,NA,NA,NA,html-keyboard-response,75,284207,0.0-41.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,null,NAME1 is being challenged by NAME2,challenge_passive,sentence,NA,NA,NA,NA,NA
1748,NA,NA,NA,NA,survey-likert-extra-labels,76,285956,0.0-41.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,NA,Somebody says<br><em>Fred is being challenged by Beth</em>,challenge_passive,rating_volition,"{""Q0"":0}",[0],The speaker identifies more with <br>Fred than Beth,The speaker identifies more with<br>Beth than Fred,left_to_right
null,Somebody says<br><em>Fred is hiring Ruth,NA,NA,NA,html-keyboard-response,77,287958,0.0-42.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,null,M3 is hiring W1,hire,sentence,NA,NA,NA,NA,NA
1818.0000000000582,NA,NA,NA,NA,survey-likert-extra-labels,78,289777,0.0-42.0-1.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,NA,Somebody says<br><em>Fred is hiring Ruth,hire,rating_volition,"{""Q0"":0}",[0],Fred is employing Ruth,Ruth is employing Fred,NA
null,Somebody says<br><em>Mike is marrying Jane</em>,NA,NA,NA,html-keyboard-response,79,291779,0.0-43.0-0.0,anomymised,6560c4cfd080ba12b16d8282,6564c86a96e6e314977721df,17697,1A,man,NA,null,NAME1 is marrying NAME2,marry_active,sentence,NA,NA,NA,NA,NA
