rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part,name_order
4902.899999976158,Welcome to the experiment. Press Continue to begin.,0,Continue,Continue,html-button-response,0,4909,0.0-0.0,anomymised,6564584152624795c40b73cb,6564bdafc3224c4a8984d2f0,71892,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12440.40000000596,NA,NA,NA,NA,external-html,1,18574,0.0-1.0,anomymised,6564584152624795c40b73cb,6564bdafc3224c4a8984d2f0,71892,1A,woman,consent.html,NA,NA,NA,NA,NA,NA,NA,NA,NA
32336.70000001788,"<p>Welcome.</p><p>In this experiment we will ask you to imagine people's motivations for saying sentences.</p><p>Each trial will begin with a sentence that somebody might say to describe an event involving two different people.</p><p>For instance, someone might say <em>Harry is being recruited by Molly</em></p><p>We want you to think about which of those two people (Molly and Harry) the speaker identifies more with. For instance, why did the speaker say <em>Harry is being recruited by Molly</em> rather than <em> Molly is recruiting Harry</em>? Might that mean that the speaker is socially closer to one of the two characters?</p><p>After you have read the sentence, you will rate on a scale which of the two characters the speaker identifies more with.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>Sometimes there will also be catch questions designed to make sure that you are paying attention, which ask about a different topic.</p><p>To do this task, you will have to use your imagination to think about and visualise the events, and how the speaker might relate to the characters.</p><br><p>Ready?</p>",0,Continue,Continue,html-button-response,2,50914,0.0-2.0,anomymised,6564584152624795c40b73cb,6564bdafc3224c4a8984d2f0,71892,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2247.5,"<p>Before the experiment starts, we will show you an example of how you will answer the questions. Press 'Continue'.</p>",0,Continue,Continue,html-button-response,3,54179,0.0-3.0,anomymised,6564584152624795c40b73cb,6564bdafc3224c4a8984d2f0,71892,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Somebody says <br><em>Samuel is dining with Frank</em>,NA,NA,NA,html-keyboard-response,4,57206,0.0-4.0,anomymised,6564584152624795c40b73cb,6564bdafc3224c4a8984d2f0,71892,1A,woman,NA,null,NA,NA,NA,NA,NA,NA,NA,NA
26568.09999999404,<img src='img/Example-trial.jpg' style='height:550px;''></img>,0,Continue,Continue,html-button-response,5,83779,0.0-5.0,anomymised,6564584152624795c40b73cb,6564bdafc3224c4a8984d2f0,71892,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2500.2999999821186,<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>,0,Continue,Continue,html-button-response,6,87284,0.0-6.0,anomymised,6564584152624795c40b73cb,6564bdafc3224c4a8984d2f0,71892,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Somebody says<br><em>Dave is looking at Ruth</em>,NA,NA,NA,html-keyboard-response,7,90315,0.0-7.0-0.0,anomymised,6564584152624795c40b73cb,6564bdafc3224c4a8984d2f0,71892,1A,woman,NA,null,NAME1 is looking at NAME2,look_active,sentence,NA,NA,NA,NA,NA
6547.299999982119,NA,NA,NA,NA,survey-likert-extra-labels,8,96867,0.0-7.0-1.0,anomymised,6564584152624795c40b73cb,6564bdafc3224c4a8984d2f0,71892,1A,woman,NA,NA,Somebody says<br><em>Dave is looking at Ruth</em>,look_active,rating_volition,"{""Q0"":5}",[0],The speaker identifies more with <br>Ruth than Dave,The speaker identifies more with<br>Dave than Ruth,right_to_left
null,Somebody says<br><em>Mike and Jane are flirting with each other</em>,NA,NA,NA,html-keyboard-response,9,98905,0.0-8.0-0.0,anomymised,6564584152624795c40b73cb,6564bdafc3224c4a8984d2f0,71892,1A,woman,NA,null,NAME1 and NAME2 are flirting with each other,flirt_conjoined,sentence,NA,NA,NA,NA,NA
3954.9000000059605,NA,NA,NA,NA,survey-likert-extra-labels,10,102863,0.0-8.0-1.0,anomymised,6564584152624795c40b73cb,6564bdafc3224c4a8984d2f0,71892,1A,woman,NA,NA,Somebody says<br><em>Mike and Jane are flirting with each other</em>,flirt_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Mike than Jane,The speaker identifies more with<br>Jane than Mike,left_to_right
null,Somebody says<br><em>Kate is being touched by Beth</em>,NA,NA,NA,html-keyboard-response,11,104873,0.0-9.0-0.0,anomymised,6564584152624795c40b73cb,6564bdafc3224c4a8984d2f0,71892,1A,woman,NA,null,NAME1 is being touched by NAME2,touch_passive,sentence,NA,NA,NA,NA,NA
4552.5,NA,NA,NA,NA,survey-likert-extra-labels,12,109429,0.0-9.0-1.0,anomymised,6564584152624795c40b73cb,6564bdafc3224c4a8984d2f0,71892,1A,woman,NA,NA,Somebody says<br><em>Kate is being touched by Beth</em>,touch_passive,rating_volition,"{""Q0"":1}",[0],The speaker identifies more with <br>Kate than Beth,The speaker identifies more with<br>Beth than Kate,left_to_right
null,Somebody says<br><em>Dave and Luke are playing with each other</em>,NA,NA,NA,html-keyboard-response,13,111442,0.0-10.0-0.0,anomymised,6564584152624795c40b73cb,6564bdafc3224c4a8984d2f0,71892,1A,woman,NA,null,NAME1 and NAME2 are playing with each other,play_conjoined,sentence,NA,NA,NA,NA,NA
16312.800000011921,NA,NA,NA,NA,survey-likert-extra-labels,14,127758,0.0-10.0-1.0,anomymised,6564584152624795c40b73cb,6564bdafc3224c4a8984d2f0,71892,1A,woman,NA,NA,Somebody says<br><em>Dave and Luke are playing with each other</em>,play_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Luke than Dave,The speaker identifies more with<br>Dave than Luke,right_to_left
null,Somebody says<br><em>Ruth is arguing with Jane</em>,NA,NA,NA,html-keyboard-response,15,129777,0.0-11.0-0.0,anomymised,6564584152624795c40b73cb,6564bdafc3224c4a8984d2f0,71892,1A,woman,NA,null,NAME1 is arguing with NAME2,argue_active,sentence,NA,NA,NA,NA,NA
14531.5,NA,NA,NA,NA,survey-likert-extra-labels,16,144311,0.0-11.0-1.0,anomymised,6564584152624795c40b73cb,6564bdafc3224c4a8984d2f0,71892,1A,woman,NA,NA,Somebody says<br><em>Ruth is arguing with Jane</em>,argue_active,rating_volition,"{""Q0"":1}",[0],The speaker identifies more with <br>Ruth than Jane,The speaker identifies more with<br>Jane than Ruth,left_to_right
null,Somebody says<br><em>Ruth is being copied by Kate</em>,NA,NA,NA,html-keyboard-response,17,146320,0.0-12.0-0.0,anomymised,6564584152624795c40b73cb,6564bdafc3224c4a8984d2f0,71892,1A,woman,NA,null,NAME1 is being copied by NAME2,copy_passive,sentence,NA,NA,NA,NA,NA
4087,NA,NA,NA,NA,survey-likert-extra-labels,18,150410,0.0-12.0-1.0,anomymised,6564584152624795c40b73cb,6564bdafc3224c4a8984d2f0,71892,1A,woman,NA,NA,Somebody says<br><em>Ruth is being copied by Kate</em>,copy_passive,rating_volition,"{""Q0"":1}",[0],The speaker identifies more with <br>Kate than Ruth,The speaker identifies more with<br>Ruth than Kate,right_to_left
null,Somebody says<br><em>Mike is hugging Dave</em>,NA,NA,NA,html-keyboard-response,19,152426,0.0-13.0-0.0,anomymised,6564584152624795c40b73cb,6564bdafc3224c4a8984d2f0,71892,1A,woman,NA,null,NAME1 is hugging NAME2,hug_active,sentence,NA,NA,NA,NA,NA
5084.5,NA,NA,NA,NA,survey-likert-extra-labels,20,157513,0.0-13.0-1.0,anomymised,6564584152624795c40b73cb,6564bdafc3224c4a8984d2f0,71892,1A,woman,NA,NA,Somebody says<br><em>Mike is hugging Dave</em>,hug_active,rating_volition,"{""Q0"":5}",[0],The speaker identifies more with <br>Dave than Mike,The speaker identifies more with<br>Mike than Dave,right_to_left
