rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part,name_order
2434.199999988079,Welcome to the experiment. Press Continue to begin.,0,Continue,Continue,html-button-response,0,2437,0.0-0.0,anomymised,6564584152624795c40b73cb,6564bda091a670bca0366f1b,61817,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42579.70000000298,NA,NA,NA,NA,external-html,1,46083,0.0-1.0,anomymised,6564584152624795c40b73cb,6564bda091a670bca0366f1b,61817,1A,woman,consent.html,NA,NA,NA,NA,NA,NA,NA,NA,NA
60926,"<p>Welcome.</p><p>In this experiment we will ask you to imagine people's motivations for saying sentences.</p><p>Each trial will begin with a sentence that somebody might say to describe an event involving two different people.</p><p>For instance, someone might say <em>Harry is being recruited by Molly</em></p><p>We want you to think about which of those two people (Molly and Harry) the speaker identifies more with. For instance, why did the speaker say <em>Harry is being recruited by Molly</em> rather than <em> Molly is recruiting Harry</em>? Might that mean that the speaker is socially closer to one of the two characters?</p><p>After you have read the sentence, you will rate on a scale which of the two characters the speaker identifies more with.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>Sometimes there will also be catch questions designed to make sure that you are paying attention, which ask about a different topic.</p><p>To do this task, you will have to use your imagination to think about and visualise the events, and how the speaker might relate to the characters.</p><br><p>Ready?</p>",0,Continue,Continue,html-button-response,2,107011,0.0-2.0,anomymised,6564584152624795c40b73cb,6564bda091a670bca0366f1b,61817,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4630.70000000298,"<p>Before the experiment starts, we will show you an example of how you will answer the questions. Press 'Continue'.</p>",0,Continue,Continue,html-button-response,3,112643,0.0-3.0,anomymised,6564584152624795c40b73cb,6564bda091a670bca0366f1b,61817,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Somebody says <br><em>Samuel is dining with Frank</em>,NA,NA,NA,html-keyboard-response,4,115645,0.0-4.0,anomymised,6564584152624795c40b73cb,6564bda091a670bca0366f1b,61817,1A,woman,NA,null,NA,NA,NA,NA,NA,NA,NA,NA
38404.10000000894,<img src='img/Example-trial.jpg' style='height:550px;''></img>,0,Continue,Continue,html-button-response,5,154050,0.0-5.0,anomymised,6564584152624795c40b73cb,6564bda091a670bca0366f1b,61817,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19870.39999999106,<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>,0,Continue,Continue,html-button-response,6,174922,0.0-6.0,anomymised,6564584152624795c40b73cb,6564bda091a670bca0366f1b,61817,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Somebody says<br><em>Kate is feeding Luke,NA,NA,NA,html-keyboard-response,7,177926,0.0-7.0-0.0,anomymised,6564584152624795c40b73cb,6564bda091a670bca0366f1b,61817,1A,woman,NA,null,W3 is feeding M1,feed,sentence,NA,NA,NA,NA,NA
19306.79999999702,NA,NA,NA,NA,survey-likert-extra-labels,8,197235,0.0-7.0-1.0,anomymised,6564584152624795c40b73cb,6564bda091a670bca0366f1b,61817,1A,woman,NA,NA,Somebody says<br><em>Kate is feeding Luke,feed,rating_volition,"{""Q0"":0}",[0],Kate cooked for Luke,Luke cooked for Kate,NA
null,Somebody says<br><em>Ruth is kissing Dave</em>,NA,NA,NA,html-keyboard-response,9,199250,0.0-8.0-0.0,anomymised,6564584152624795c40b73cb,6564bda091a670bca0366f1b,61817,1A,woman,NA,null,NAME1 is kissing NAME2,kiss_active,sentence,NA,NA,NA,NA,NA
17574.79999999702,NA,NA,NA,NA,survey-likert-extra-labels,10,216826,0.0-8.0-1.0,anomymised,6564584152624795c40b73cb,6564bda091a670bca0366f1b,61817,1A,woman,NA,NA,Somebody says<br><em>Ruth is kissing Dave</em>,kiss_active,rating_volition,"{""Q0"":4}",[0],The speaker identifies more with <br>Dave than Ruth,The speaker identifies more with<br>Ruth than Dave,right_to_left
null,Somebody says<br><em>Jane is teaching Dave,NA,NA,NA,html-keyboard-response,11,218828,0.0-9.0-0.0,anomymised,6564584152624795c40b73cb,6564bda091a670bca0366f1b,61817,1A,woman,NA,null,W2 is teaching M4,teach,sentence,NA,NA,NA,NA,NA
9484.59999999404,NA,NA,NA,NA,survey-likert-extra-labels,12,228314,0.0-9.0-1.0,anomymised,6564584152624795c40b73cb,6564bda091a670bca0366f1b,61817,1A,woman,NA,NA,Somebody says<br><em>Jane is teaching Dave,teach,rating_volition,"{""Q0"":0}",[0],Jane is educating Dave,Dave is educating Jane,NA
null,Somebody says<br><em>Luke is flirting with Kate</em>,NA,NA,NA,html-keyboard-response,13,230330,0.0-10.0-0.0,anomymised,6564584152624795c40b73cb,6564bda091a670bca0366f1b,61817,1A,woman,NA,null,NAME1 is flirting with NAME2,flirt_active,sentence,NA,NA,NA,NA,NA
14838.40000000596,NA,NA,NA,NA,survey-likert-extra-labels,14,245170,0.0-10.0-1.0,anomymised,6564584152624795c40b73cb,6564bda091a670bca0366f1b,61817,1A,woman,NA,NA,Somebody says<br><em>Luke is flirting with Kate</em>,flirt_active,rating_volition,"{""Q0"":4}",[0],The speaker identifies more with <br>Kate than Luke,The speaker identifies more with<br>Luke than Kate,right_to_left
null,Somebody says<br><em>Fred and Beth are playing with each other</em>,NA,NA,NA,html-keyboard-response,15,247182,0.0-11.0-0.0,anomymised,6564584152624795c40b73cb,6564bda091a670bca0366f1b,61817,1A,woman,NA,null,NAME1 and NAME2 are playing with each other,play_conjoined,sentence,NA,NA,NA,NA,NA
19106.79999999702,NA,NA,NA,NA,survey-likert-extra-labels,16,266290,0.0-11.0-1.0,anomymised,6564584152624795c40b73cb,6564bda091a670bca0366f1b,61817,1A,woman,NA,NA,Somebody says<br><em>Fred and Beth are playing with each other</em>,play_conjoined,rating_volition,"{""Q0"":4}",[0],The speaker identifies more with <br>Beth than Fred,The speaker identifies more with<br>Fred than Beth,right_to_left
null,Somebody says<br><em>Ruth is playing with Luke</em>,NA,NA,NA,html-keyboard-response,17,268307,0.0-12.0-0.0,anomymised,6564584152624795c40b73cb,6564bda091a670bca0366f1b,61817,1A,woman,NA,null,NAME1 is playing with NAME2,play_active,sentence,NA,NA,NA,NA,NA
7477.800000011921,NA,NA,NA,NA,survey-likert-extra-labels,18,275785,0.0-12.0-1.0,anomymised,6564584152624795c40b73cb,6564bda091a670bca0366f1b,61817,1A,woman,NA,NA,Somebody says<br><em>Ruth is playing with Luke</em>,play_active,rating_volition,"{""Q0"":2}",[0],The speaker identifies more with <br>Ruth than Luke,The speaker identifies more with<br>Luke than Ruth,left_to_right
null,Somebody says<br><em>Ruth is chasing Kate,NA,NA,NA,html-keyboard-response,19,277787,0.0-13.0-0.0,anomymised,6564584152624795c40b73cb,6564bda091a670bca0366f1b,61817,1A,woman,NA,null,W1 is chasing W3,chase,sentence,NA,NA,NA,NA,NA
16493.29999999702,NA,NA,NA,NA,survey-likert-extra-labels,20,294281,0.0-13.0-1.0,anomymised,6564584152624795c40b73cb,6564bda091a670bca0366f1b,61817,1A,woman,NA,NA,Somebody says<br><em>Ruth is chasing Kate,chase,rating_volition,"{""Q0"":0}",[0],Ruth is behind Kate,Kate is behind Ruth,NA
null,Somebody says<br><em>Luke is arguing with Fred</em>,NA,NA,NA,html-keyboard-response,21,296282,0.0-14.0-0.0,anomymised,6564584152624795c40b73cb,6564bda091a670bca0366f1b,61817,1A,woman,NA,null,NAME1 is arguing with NAME2,argue_active,sentence,NA,NA,NA,NA,NA
22205.29999999702,NA,NA,NA,NA,survey-likert-extra-labels,22,318488,0.0-14.0-1.0,anomymised,6564584152624795c40b73cb,6564bda091a670bca0366f1b,61817,1A,woman,NA,NA,Somebody says<br><em>Luke is arguing with Fred</em>,argue_active,rating_volition,"{""Q0"":2}",[0],The speaker identifies more with <br>Luke than Fred,The speaker identifies more with<br>Fred than Luke,left_to_right
