rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part,name_order
2097.399999976158,Welcome to the experiment. Press Continue to begin.,0,Continue,Continue,html-button-response,0,2100,0.0-0.0,anomymised,6564584152624795c40b73cb,65645eb43de7f9dbf5928590,14353,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23627,NA,NA,NA,NA,external-html,1,26829,0.0-1.0,anomymised,6564584152624795c40b73cb,65645eb43de7f9dbf5928590,14353,1A,woman,consent.html,NA,NA,NA,NA,NA,NA,NA,NA,NA
21983.099999964237,"<p>Welcome.</p><p>In this experiment we will ask you to imagine people's motivations for saying sentences.</p><p>Each trial will begin with a sentence that somebody might say to describe an event involving two different people.</p><p>For instance, someone might say <em>Harry is being recruited by Molly</em></p><p>We want you to think about which of those two people (Molly and Harry) the speaker identifies more with. For instance, why did the speaker say <em>Harry is being recruited by Molly</em> rather than <em> Molly is recruiting Harry</em>? Might that mean that the speaker is socially closer to one of the two characters?</p><p>After you have read the sentence, you will rate on a scale which of the two characters the speaker identifies more with.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>Sometimes there will also be catch questions designed to make sure that you are paying attention, which ask about a different topic.</p><p>To do this task, you will have to use your imagination to think about and visualise the events, and how the speaker might relate to the characters.</p><br><p>Ready?</p>",0,Continue,Continue,html-button-response,2,48813,0.0-2.0,anomymised,6564584152624795c40b73cb,65645eb43de7f9dbf5928590,14353,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2310.5,"<p>Before the experiment starts, we will show you an example of how you will answer the questions. Press 'Continue'.</p>",0,Continue,Continue,html-button-response,3,52133,0.0-3.0,anomymised,6564584152624795c40b73cb,65645eb43de7f9dbf5928590,14353,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Somebody says <br><em>Samuel is dining with Frank</em>,NA,NA,NA,html-keyboard-response,4,55164,0.0-4.0,anomymised,6564584152624795c40b73cb,65645eb43de7f9dbf5928590,14353,1A,woman,NA,null,NA,NA,NA,NA,NA,NA,NA,NA
16944.80000001192,<img src='img/Example-trial.jpg' style='height:550px;''></img>,0,Continue,Continue,html-button-response,5,72115,0.0-5.0,anomymised,6564584152624795c40b73cb,65645eb43de7f9dbf5928590,14353,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2120.7999999523163,<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>,0,Continue,Continue,html-button-response,6,75242,0.0-6.0,anomymised,6564584152624795c40b73cb,65645eb43de7f9dbf5928590,14353,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Somebody says<br><em>Ruth is being looked at by Fred</em>,NA,NA,NA,html-keyboard-response,7,78257,0.0-7.0-0.0,anomymised,6564584152624795c40b73cb,65645eb43de7f9dbf5928590,14353,1A,woman,NA,null,NAME1 is being looked at by NAME2,look_passive,sentence,NA,NA,NA,NA,NA
22793.100000023842,NA,NA,NA,NA,survey-likert-extra-labels,8,101053,0.0-7.0-1.0,anomymised,6564584152624795c40b73cb,65645eb43de7f9dbf5928590,14353,1A,woman,NA,NA,Somebody says<br><em>Ruth is being looked at by Fred</em>,look_passive,rating_volition,"{""Q0"":5}",[0],The speaker identifies more with <br>Fred than Ruth,The speaker identifies more with<br>Ruth than Fred,right_to_left
null,Somebody says<br><em>Jane is carrying Beth,NA,NA,NA,html-keyboard-response,9,103063,0.0-8.0-0.0,anomymised,6564584152624795c40b73cb,65645eb43de7f9dbf5928590,14353,1A,woman,NA,null,W2 is carrying W4,carry,sentence,NA,NA,NA,NA,NA
10780.100000023842,NA,NA,NA,NA,survey-likert-extra-labels,10,113845,0.0-8.0-1.0,anomymised,6564584152624795c40b73cb,65645eb43de7f9dbf5928590,14353,1A,woman,NA,NA,Somebody says<br><em>Jane is carrying Beth,carry,rating_volition,"{""Q0"":1}",[0],Jane is transporting Beth,Beth is transporting Jane,NA
null,Somebody says<br><em>Ruth is challenging Beth</em>,NA,NA,NA,html-keyboard-response,11,115851,0.0-9.0-0.0,anomymised,6564584152624795c40b73cb,65645eb43de7f9dbf5928590,14353,1A,woman,NA,null,NAME1 is challenging NAME2,challenge_active,sentence,NA,NA,NA,NA,NA
9096.5,NA,NA,NA,NA,survey-likert-extra-labels,12,124949,0.0-9.0-1.0,anomymised,6564584152624795c40b73cb,65645eb43de7f9dbf5928590,14353,1A,woman,NA,NA,Somebody says<br><em>Ruth is challenging Beth</em>,challenge_active,rating_volition,"{""Q0"":5}",[0],The speaker identifies more with <br>Ruth than Beth,The speaker identifies more with<br>Beth than Ruth,left_to_right
null,Somebody says<br><em>Kate is being seduced by Luke</em>,NA,NA,NA,html-keyboard-response,13,126961,0.0-10.0-0.0,anomymised,6564584152624795c40b73cb,65645eb43de7f9dbf5928590,14353,1A,woman,NA,null,NAME1 is being seduced by NAME2,seduce_passive,sentence,NA,NA,NA,NA,NA
6114.300000011921,NA,NA,NA,NA,survey-likert-extra-labels,14,133077,0.0-10.0-1.0,anomymised,6564584152624795c40b73cb,65645eb43de7f9dbf5928590,14353,1A,woman,NA,NA,Somebody says<br><em>Kate is being seduced by Luke</em>,seduce_passive,rating_volition,"{""Q0"":1}",[0],The speaker identifies more with <br>Kate than Luke,The speaker identifies more with<br>Luke than Kate,left_to_right
null,Somebody says<br><em>Luke is touching Beth</em>,NA,NA,NA,html-keyboard-response,15,135093,0.0-11.0-0.0,anomymised,6564584152624795c40b73cb,65645eb43de7f9dbf5928590,14353,1A,woman,NA,null,NAME1 is touching NAME2,touch_active,sentence,NA,NA,NA,NA,NA
7886.799999952316,NA,NA,NA,NA,survey-likert-extra-labels,16,142982,0.0-11.0-1.0,anomymised,6564584152624795c40b73cb,65645eb43de7f9dbf5928590,14353,1A,woman,NA,NA,Somebody says<br><em>Luke is touching Beth</em>,touch_active,rating_volition,"{""Q0"":5}",[0],The speaker identifies more with <br>Luke than Beth,The speaker identifies more with<br>Beth than Luke,left_to_right
null,Somebody says<br><em>Beth is looking at Jane</em>,NA,NA,NA,html-keyboard-response,17,144998,0.0-12.0-0.0,anomymised,6564584152624795c40b73cb,65645eb43de7f9dbf5928590,14353,1A,woman,NA,null,NAME1 is looking at NAME2,look_active,sentence,NA,NA,NA,NA,NA
10566.399999976158,NA,NA,NA,NA,survey-likert-extra-labels,18,155566,0.0-12.0-1.0,anomymised,6564584152624795c40b73cb,65645eb43de7f9dbf5928590,14353,1A,woman,NA,NA,Somebody says<br><em>Beth is looking at Jane</em>,look_active,rating_volition,"{""Q0"":5}",[0],The speaker identifies more with <br>Jane than Beth,The speaker identifies more with<br>Beth than Jane,right_to_left
null,Somebody says<br><em>Kate and Jane are meeting each other</em>,NA,NA,NA,html-keyboard-response,19,157575,0.0-13.0-0.0,anomymised,6564584152624795c40b73cb,65645eb43de7f9dbf5928590,14353,1A,woman,NA,null,NAME1 and NAME2 are meeting each other,meet_conjoined,sentence,NA,NA,NA,NA,NA
4014.400000035763,NA,NA,NA,NA,survey-likert-extra-labels,20,161591,0.0-13.0-1.0,anomymised,6564584152624795c40b73cb,65645eb43de7f9dbf5928590,14353,1A,woman,NA,NA,Somebody says<br><em>Kate and Jane are meeting each other</em>,meet_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Jane than Kate,The speaker identifies more with<br>Kate than Jane,right_to_left
null,Somebody says<br><em>Luke is arguing with Mike</em>,NA,NA,NA,html-keyboard-response,21,163598,0.0-14.0-0.0,anomymised,6564584152624795c40b73cb,65645eb43de7f9dbf5928590,14353,1A,woman,NA,null,NAME1 is arguing with NAME2,argue_active,sentence,NA,NA,NA,NA,NA
5022.699999988079,NA,NA,NA,NA,survey-likert-extra-labels,22,168623,0.0-14.0-1.0,anomymised,6564584152624795c40b73cb,65645eb43de7f9dbf5928590,14353,1A,woman,NA,NA,Somebody says<br><em>Luke is arguing with Mike</em>,argue_active,rating_volition,"{""Q0"":5}",[0],The speaker identifies more with <br>Mike than Luke,The speaker identifies more with<br>Luke than Mike,right_to_left
null,Somebody says<br><em>Luke and Mike are dancing with each other</em>,NA,NA,NA,html-keyboard-response,23,170629,0.0-15.0-0.0,anomymised,6564584152624795c40b73cb,65645eb43de7f9dbf5928590,14353,1A,woman,NA,null,NAME1 and NAME2 are dancing with each other,dance_conjoined,sentence,NA,NA,NA,NA,NA
1760.5999999642372,NA,NA,NA,NA,survey-likert-extra-labels,24,172391,0.0-15.0-1.0,anomymised,6564584152624795c40b73cb,65645eb43de7f9dbf5928590,14353,1A,woman,NA,NA,Somebody says<br><em>Luke and Mike are dancing with each other</em>,dance_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Mike than Luke,The speaker identifies more with<br>Luke than Mike,right_to_left
null,Somebody says<br><em>Ruth and Kate are fighting with each other</em>,NA,NA,NA,html-keyboard-response,25,174393,0.0-16.0-0.0,anomymised,6564584152624795c40b73cb,65645eb43de7f9dbf5928590,14353,1A,woman,NA,null,NAME1 and NAME2 are fighting with each other,fight_conjoined,sentence,NA,NA,NA,NA,NA
1974,NA,NA,NA,NA,survey-likert-extra-labels,26,176369,0.0-16.0-1.0,anomymised,6564584152624795c40b73cb,65645eb43de7f9dbf5928590,14353,1A,woman,NA,NA,Somebody says<br><em>Ruth and Kate are fighting with each other</em>,fight_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Kate than Ruth,The speaker identifies more with<br>Ruth than Kate,right_to_left
null,Somebody says<br><em>Luke is being shouted at by Kate</em>,NA,NA,NA,html-keyboard-response,27,178382,0.0-17.0-0.0,anomymised,6564584152624795c40b73cb,65645eb43de7f9dbf5928590,14353,1A,woman,NA,null,NAME1 is being shouted at by NAME2,shout_passive,sentence,NA,NA,NA,NA,NA
4023.699999988079,NA,NA,NA,NA,survey-likert-extra-labels,28,182407,0.0-17.0-1.0,anomymised,6564584152624795c40b73cb,65645eb43de7f9dbf5928590,14353,1A,woman,NA,NA,Somebody says<br><em>Luke is being shouted at by Kate</em>,shout_passive,rating_volition,"{""Q0"":0}",[0],The speaker identifies more with <br>Luke than Kate,The speaker identifies more with<br>Kate than Luke,left_to_right
null,Somebody says<br><em>Ruth and Beth are arguing with each other</em>,NA,NA,NA,html-keyboard-response,29,184413,0.0-18.0-0.0,anomymised,6564584152624795c40b73cb,65645eb43de7f9dbf5928590,14353,1A,woman,NA,null,NAME1 and NAME2 are arguing with each other,argue_conjoined,sentence,NA,NA,NA,NA,NA
1823.199999988079,NA,NA,NA,NA,survey-likert-extra-labels,30,186238,0.0-18.0-1.0,anomymised,6564584152624795c40b73cb,65645eb43de7f9dbf5928590,14353,1A,woman,NA,NA,Somebody says<br><em>Ruth and Beth are arguing with each other</em>,argue_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Beth than Ruth,The speaker identifies more with<br>Ruth than Beth,right_to_left
null,Somebody says<br><em>Fred is shouting at Kate</em>,NA,NA,NA,html-keyboard-response,31,188250,0.0-19.0-0.0,anomymised,6564584152624795c40b73cb,65645eb43de7f9dbf5928590,14353,1A,woman,NA,null,NAME1 is shouting at NAME2,shout_active,sentence,NA,NA,NA,NA,NA
3171,NA,NA,NA,NA,survey-likert-extra-labels,32,191422,0.0-19.0-1.0,anomymised,6564584152624795c40b73cb,65645eb43de7f9dbf5928590,14353,1A,woman,NA,NA,Somebody says<br><em>Fred is shouting at Kate</em>,shout_active,rating_volition,"{""Q0"":6}",[0],The speaker identifies more with <br>Fred than Kate,The speaker identifies more with<br>Kate than Fred,left_to_right
null,Somebody says<br><em>Jane and Dave are playing with each other</em>,NA,NA,NA,html-keyboard-response,33,193425,0.0-20.0-0.0,anomymised,6564584152624795c40b73cb,65645eb43de7f9dbf5928590,14353,1A,woman,NA,null,NAME1 and NAME2 are playing with each other,play_conjoined,sentence,NA,NA,NA,NA,NA
1652.300000011921,NA,NA,NA,NA,survey-likert-extra-labels,34,195078,0.0-20.0-1.0,anomymised,6564584152624795c40b73cb,65645eb43de7f9dbf5928590,14353,1A,woman,NA,NA,Somebody says<br><em>Jane and Dave are playing with each other</em>,play_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Dave than Jane,The speaker identifies more with<br>Jane than Dave,right_to_left
null,Somebody says<br><em>Jane is playing with Dave</em>,NA,NA,NA,html-keyboard-response,35,197084,0.0-21.0-0.0,anomymised,6564584152624795c40b73cb,65645eb43de7f9dbf5928590,14353,1A,woman,NA,null,NAME1 is playing with NAME2,play_active,sentence,NA,NA,NA,NA,NA
5888.800000011921,NA,NA,NA,NA,survey-likert-extra-labels,36,202974,0.0-21.0-1.0,anomymised,6564584152624795c40b73cb,65645eb43de7f9dbf5928590,14353,1A,woman,NA,NA,Somebody says<br><em>Jane is playing with Dave</em>,play_active,rating_volition,"{""Q0"":0}",[0],The speaker identifies more with <br>Dave than Jane,The speaker identifies more with<br>Jane than Dave,right_to_left
null,Somebody says<br><em>Kate is seducing Dave</em>,NA,NA,NA,html-keyboard-response,37,204986,0.0-22.0-0.0,anomymised,6564584152624795c40b73cb,65645eb43de7f9dbf5928590,14353,1A,woman,NA,null,NAME1 is seducing NAME2,seduce_active,sentence,NA,NA,NA,NA,NA
2900.300000011921,NA,NA,NA,NA,survey-likert-extra-labels,38,207887,0.0-22.0-1.0,anomymised,6564584152624795c40b73cb,65645eb43de7f9dbf5928590,14353,1A,woman,NA,NA,Somebody says<br><em>Kate is seducing Dave</em>,seduce_active,rating_volition,"{""Q0"":0}",[0],The speaker identifies more with <br>Dave than Kate,The speaker identifies more with<br>Kate than Dave,right_to_left
null,Somebody says<br><em>Ruth is marrying Kate</em>,NA,NA,NA,html-keyboard-response,39,209892,0.0-23.0-0.0,anomymised,6564584152624795c40b73cb,65645eb43de7f9dbf5928590,14353,1A,woman,NA,null,NAME1 is marrying NAME2,marry_active,sentence,NA,NA,NA,NA,NA
10297.599999964237,NA,NA,NA,NA,survey-likert-extra-labels,40,220191,0.0-23.0-1.0,anomymised,6564584152624795c40b73cb,65645eb43de7f9dbf5928590,14353,1A,woman,NA,NA,Somebody says<br><em>Ruth is marrying Kate</em>,marry_active,rating_volition,"{""Q0"":1}",[0],The speaker identifies more with <br>Ruth than Kate,The speaker identifies more with<br>Kate than Ruth,left_to_right
null,Somebody says<br><em>Mike is shouting at Fred</em>,NA,NA,NA,html-keyboard-response,41,222197,0.0-24.0-0.0,anomymised,6564584152624795c40b73cb,65645eb43de7f9dbf5928590,14353,1A,woman,NA,null,NAME1 is shouting at NAME2,shout_active,sentence,NA,NA,NA,NA,NA
3137.7999999523163,NA,NA,NA,NA,survey-likert-extra-labels,42,225336,0.0-24.0-1.0,anomymised,6564584152624795c40b73cb,65645eb43de7f9dbf5928590,14353,1A,woman,NA,NA,Somebody says<br><em>Mike is shouting at Fred</em>,shout_active,rating_volition,"{""Q0"":0}",[0],The speaker identifies more with <br>Fred than Mike,The speaker identifies more with<br>Mike than Fred,right_to_left
