rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part,name_order
1084,Welcome to the experiment. Press Continue to begin.,0,Continue,Continue,html-button-response,0,1086,0.0-0.0,anomymised,6564584152624795c40b73cb,65645e957dbda677bddfebff,51613,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4513.799999999814,NA,NA,NA,NA,external-html,1,6636,0.0-1.0,anomymised,6564584152624795c40b73cb,65645e957dbda677bddfebff,51613,1A,woman,consent.html,NA,NA,NA,NA,NA,NA,NA,NA,NA
21274.700000000186,"<p>Welcome.</p><p>In this experiment we will ask you to imagine people's motivations for saying sentences.</p><p>Each trial will begin with a sentence that somebody might say to describe an event involving two different people.</p><p>For instance, someone might say <em>Harry is being recruited by Molly</em></p><p>We want you to think about which of those two people (Molly and Harry) the speaker identifies more with. For instance, why did the speaker say <em>Harry is being recruited by Molly</em> rather than <em> Molly is recruiting Harry</em>? Might that mean that the speaker is socially closer to one of the two characters?</p><p>After you have read the sentence, you will rate on a scale which of the two characters the speaker identifies more with.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>Sometimes there will also be catch questions designed to make sure that you are paying attention, which ask about a different topic.</p><p>To do this task, you will have to use your imagination to think about and visualise the events, and how the speaker might relate to the characters.</p><br><p>Ready?</p>",0,Continue,Continue,html-button-response,2,27912,0.0-2.0,anomymised,6564584152624795c40b73cb,65645e957dbda677bddfebff,51613,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1854.6000000005588,"<p>Before the experiment starts, we will show you an example of how you will answer the questions. Press 'Continue'.</p>",0,Continue,Continue,html-button-response,3,30768,0.0-3.0,anomymised,6564584152624795c40b73cb,65645e957dbda677bddfebff,51613,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Somebody says <br><em>Samuel is dining with Frank</em>,NA,NA,NA,html-keyboard-response,4,33791,0.0-4.0,anomymised,6564584152624795c40b73cb,65645e957dbda677bddfebff,51613,1A,woman,NA,null,NA,NA,NA,NA,NA,NA,NA,NA
18368,<img src='img/Example-trial.jpg' style='height:550px;''></img>,0,Continue,Continue,html-button-response,5,52161,0.0-5.0,anomymised,6564584152624795c40b73cb,65645e957dbda677bddfebff,51613,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1137.4000000003725,<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>,0,Continue,Continue,html-button-response,6,54306,0.0-6.0,anomymised,6564584152624795c40b73cb,65645e957dbda677bddfebff,51613,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Somebody says<br><em>Jane is teaching Dave,NA,NA,NA,html-keyboard-response,7,57325,0.0-7.0-0.0,anomymised,6564584152624795c40b73cb,65645e957dbda677bddfebff,51613,1A,woman,NA,null,W2 is teaching M4,teach,sentence,NA,NA,NA,NA,NA
6830.700000000186,NA,NA,NA,NA,survey-likert-extra-labels,8,64158,0.0-7.0-1.0,anomymised,6564584152624795c40b73cb,65645e957dbda677bddfebff,51613,1A,woman,NA,NA,Somebody says<br><em>Jane is teaching Dave,teach,rating_volition,"{""Q0"":0}",[0],Jane is educating Dave,Dave is educating Jane,NA
null,Somebody says<br><em>Jane is looking at Beth</em>,NA,NA,NA,html-keyboard-response,9,66175,0.0-8.0-0.0,anomymised,6564584152624795c40b73cb,65645e957dbda677bddfebff,51613,1A,woman,NA,null,NAME1 is looking at NAME2,look_active,sentence,NA,NA,NA,NA,NA
