rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part,name_order
6655.699999999255,Welcome to the experiment. Press Continue to begin.,0,Continue,Continue,html-button-response,0,6658,0.0-0.0,anomymised,6564584152624795c40b73cb,6564bda6ce81f2d248073031,59026,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14058.599999997765,NA,NA,NA,NA,external-html,1,21897,0.0-1.0,anomymised,6564584152624795c40b73cb,6564bda6ce81f2d248073031,59026,1A,woman,consent.html,NA,NA,NA,NA,NA,NA,NA,NA,NA
20838,"<p>Welcome.</p><p>In this experiment we will ask you to imagine people's motivations for saying sentences.</p><p>Each trial will begin with a sentence that somebody might say to describe an event involving two different people.</p><p>For instance, someone might say <em>Harry is being recruited by Molly</em></p><p>We want you to think about which of those two people (Molly and Harry) the speaker identifies more with. For instance, why did the speaker say <em>Harry is being recruited by Molly</em> rather than <em> Molly is recruiting Harry</em>? Might that mean that the speaker is socially closer to one of the two characters?</p><p>After you have read the sentence, you will rate on a scale which of the two characters the speaker identifies more with.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>Sometimes there will also be catch questions designed to make sure that you are paying attention, which ask about a different topic.</p><p>To do this task, you will have to use your imagination to think about and visualise the events, and how the speaker might relate to the characters.</p><br><p>Ready?</p>",0,Continue,Continue,html-button-response,2,42737,0.0-2.0,anomymised,6564584152624795c40b73cb,6564bda6ce81f2d248073031,59026,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9655.699999999255,"<p>Before the experiment starts, we will show you an example of how you will answer the questions. Press 'Continue'.</p>",0,Continue,Continue,html-button-response,3,53401,0.0-3.0,anomymised,6564584152624795c40b73cb,6564bda6ce81f2d248073031,59026,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Somebody says <br><em>Samuel is dining with Frank</em>,NA,NA,NA,html-keyboard-response,4,56404,0.0-4.0,anomymised,6564584152624795c40b73cb,6564bda6ce81f2d248073031,59026,1A,woman,NA,null,NA,NA,NA,NA,NA,NA,NA,NA
71828,<img src='img/Example-trial.jpg' style='height:550px;''></img>,0,Continue,Continue,html-button-response,5,128234,0.0-5.0,anomymised,6564584152624795c40b73cb,6564bda6ce81f2d248073031,59026,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1599.300000000745,<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>,0,Continue,Continue,html-button-response,6,130842,0.0-6.0,anomymised,6564584152624795c40b73cb,6564bda6ce81f2d248073031,59026,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Somebody says<br><em>Mike is seducing Jane</em>,NA,NA,NA,html-keyboard-response,7,133850,0.0-7.0-0.0,anomymised,6564584152624795c40b73cb,6564bda6ce81f2d248073031,59026,1A,woman,NA,null,NAME1 is seducing NAME2,seduce_active,sentence,NA,NA,NA,NA,NA
6998.10000000149,NA,NA,NA,NA,survey-likert-extra-labels,8,140852,0.0-7.0-1.0,anomymised,6564584152624795c40b73cb,6564bda6ce81f2d248073031,59026,1A,woman,NA,NA,Somebody says<br><em>Mike is seducing Jane</em>,seduce_active,rating_volition,"{""Q0"":4}",[0],The speaker identifies more with <br>Jane than Mike,The speaker identifies more with<br>Mike than Jane,right_to_left
null,Somebody says<br><em>Dave is greeting Jane</em>,NA,NA,NA,html-keyboard-response,9,142859,0.0-8.0-0.0,anomymised,6564584152624795c40b73cb,6564bda6ce81f2d248073031,59026,1A,woman,NA,null,NAME1 is greeting NAME2,greet_active,sentence,NA,NA,NA,NA,NA
5727.89999999851,NA,NA,NA,NA,survey-likert-extra-labels,10,148589,0.0-8.0-1.0,anomymised,6564584152624795c40b73cb,6564bda6ce81f2d248073031,59026,1A,woman,NA,NA,Somebody says<br><em>Dave is greeting Jane</em>,greet_active,rating_volition,"{""Q0"":4}",[0],The speaker identifies more with <br>Jane than Dave,The speaker identifies more with<br>Dave than Jane,right_to_left
null,Somebody says<br><em>Jane and Ruth are talking with each other</em>,NA,NA,NA,html-keyboard-response,11,150596,0.0-9.0-0.0,anomymised,6564584152624795c40b73cb,6564bda6ce81f2d248073031,59026,1A,woman,NA,null,NAME1 and NAME2 are talking with each other,talk_conjoined,sentence,NA,NA,NA,NA,NA
2999.60000000149,NA,NA,NA,NA,survey-likert-extra-labels,12,153597,0.0-9.0-1.0,anomymised,6564584152624795c40b73cb,6564bda6ce81f2d248073031,59026,1A,woman,NA,NA,Somebody says<br><em>Jane and Ruth are talking with each other</em>,talk_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Jane than Ruth,The speaker identifies more with<br>Ruth than Jane,left_to_right
null,Somebody says<br><em>Mike and Fred are shouting at each other</em>,NA,NA,NA,html-keyboard-response,13,155600,0.0-10.0-0.0,anomymised,6564584152624795c40b73cb,6564bda6ce81f2d248073031,59026,1A,woman,NA,null,NAME1 and NAME2 are shouting at each other,shout_conjoined,sentence,NA,NA,NA,NA,NA
3290,NA,NA,NA,NA,survey-likert-extra-labels,14,158892,0.0-10.0-1.0,anomymised,6564584152624795c40b73cb,6564bda6ce81f2d248073031,59026,1A,woman,NA,NA,Somebody says<br><em>Mike and Fred are shouting at each other</em>,shout_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Mike than Fred,The speaker identifies more with<br>Fred than Mike,left_to_right
null,Somebody says<br><em>Jane is hugging Kate</em>,NA,NA,NA,html-keyboard-response,15,160899,0.0-11.0-0.0,anomymised,6564584152624795c40b73cb,6564bda6ce81f2d248073031,59026,1A,woman,NA,null,NAME1 is hugging NAME2,hug_active,sentence,NA,NA,NA,NA,NA
3344.099999997765,NA,NA,NA,NA,survey-likert-extra-labels,16,164245,0.0-11.0-1.0,anomymised,6564584152624795c40b73cb,6564bda6ce81f2d248073031,59026,1A,woman,NA,NA,Somebody says<br><em>Jane is hugging Kate</em>,hug_active,rating_volition,"{""Q0"":1}",[0],The speaker identifies more with <br>Jane than Kate,The speaker identifies more with<br>Kate than Jane,left_to_right
null,Somebody says<br><em>Kate and Jane are touching each other</em>,NA,NA,NA,html-keyboard-response,17,166252,0.0-12.0-0.0,anomymised,6564584152624795c40b73cb,6564bda6ce81f2d248073031,59026,1A,woman,NA,null,NAME1 and NAME2 are touching each other,touch_conjoined,sentence,NA,NA,NA,NA,NA
1486.800000000745,NA,NA,NA,NA,survey-likert-extra-labels,18,167741,0.0-12.0-1.0,anomymised,6564584152624795c40b73cb,6564bda6ce81f2d248073031,59026,1A,woman,NA,NA,Somebody says<br><em>Kate and Jane are touching each other</em>,touch_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Jane than Kate,The speaker identifies more with<br>Kate than Jane,right_to_left
null,Somebody says<br><em>Mike is playing with Kate</em>,NA,NA,NA,html-keyboard-response,19,169747,0.0-13.0-0.0,anomymised,6564584152624795c40b73cb,6564bda6ce81f2d248073031,59026,1A,woman,NA,null,NAME1 is playing with NAME2,play_active,sentence,NA,NA,NA,NA,NA
5655.10000000149,NA,NA,NA,NA,survey-likert-extra-labels,20,175404,0.0-13.0-1.0,anomymised,6564584152624795c40b73cb,6564bda6ce81f2d248073031,59026,1A,woman,NA,NA,Somebody says<br><em>Mike is playing with Kate</em>,play_active,rating_volition,"{""Q0"":1}",[0],The speaker identifies more with <br>Mike than Kate,The speaker identifies more with<br>Kate than Mike,left_to_right
null,Somebody says<br><em>Kate is being kissed by Dave</em>,NA,NA,NA,html-keyboard-response,21,177412,0.0-14.0-0.0,anomymised,6564584152624795c40b73cb,6564bda6ce81f2d248073031,59026,1A,woman,NA,null,NAME1 is being kissed by NAME2,kiss_passive,sentence,NA,NA,NA,NA,NA
7842.699999999255,NA,NA,NA,NA,survey-likert-extra-labels,22,185256,0.0-14.0-1.0,anomymised,6564584152624795c40b73cb,6564bda6ce81f2d248073031,59026,1A,woman,NA,NA,Somebody says<br><em>Kate is being kissed by Dave</em>,kiss_passive,rating_volition,"{""Q0"":1}",[0],The speaker identifies more with <br>Kate than Dave,The speaker identifies more with<br>Dave than Kate,left_to_right
null,Somebody says<br><em>Dave and Kate are marrying each other</em>,NA,NA,NA,html-keyboard-response,23,187265,0.0-15.0-0.0,anomymised,6564584152624795c40b73cb,6564bda6ce81f2d248073031,59026,1A,woman,NA,null,NAME1 and NAME2 are marrying each other,marry_conjoined,sentence,NA,NA,NA,NA,NA
2089.800000000745,NA,NA,NA,NA,survey-likert-extra-labels,24,189356,0.0-15.0-1.0,anomymised,6564584152624795c40b73cb,6564bda6ce81f2d248073031,59026,1A,woman,NA,NA,Somebody says<br><em>Dave and Kate are marrying each other</em>,marry_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Dave than Kate,The speaker identifies more with<br>Kate than Dave,left_to_right
null,Somebody says<br><em>Kate is touching Beth</em>,NA,NA,NA,html-keyboard-response,25,191360,0.0-16.0-0.0,anomymised,6564584152624795c40b73cb,6564bda6ce81f2d248073031,59026,1A,woman,NA,null,NAME1 is touching NAME2,touch_active,sentence,NA,NA,NA,NA,NA
4731.699999999255,NA,NA,NA,NA,survey-likert-extra-labels,26,196093,0.0-16.0-1.0,anomymised,6564584152624795c40b73cb,6564bda6ce81f2d248073031,59026,1A,woman,NA,NA,Somebody says<br><em>Kate is touching Beth</em>,touch_active,rating_volition,"{""Q0"":4}",[0],The speaker identifies more with <br>Beth than Kate,The speaker identifies more with<br>Kate than Beth,right_to_left
null,Somebody says<br><em>Dave and Jane are fighting with each other</em>,NA,NA,NA,html-keyboard-response,27,198096,0.0-17.0-0.0,anomymised,6564584152624795c40b73cb,6564bda6ce81f2d248073031,59026,1A,woman,NA,null,NAME1 and NAME2 are fighting with each other,fight_conjoined,sentence,NA,NA,NA,NA,NA
2274.7999999970198,NA,NA,NA,NA,survey-likert-extra-labels,28,200373,0.0-17.0-1.0,anomymised,6564584152624795c40b73cb,6564bda6ce81f2d248073031,59026,1A,woman,NA,NA,Somebody says<br><em>Dave and Jane are fighting with each other</em>,fight_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Dave than Jane,The speaker identifies more with<br>Jane than Dave,left_to_right
null,Somebody says<br><em>Fred is shouting at Dave</em>,NA,NA,NA,html-keyboard-response,29,202376,0.0-18.0-0.0,anomymised,6564584152624795c40b73cb,6564bda6ce81f2d248073031,59026,1A,woman,NA,null,NAME1 is shouting at NAME2,shout_active,sentence,NA,NA,NA,NA,NA
3274.800000000745,NA,NA,NA,NA,survey-likert-extra-labels,30,205653,0.0-18.0-1.0,anomymised,6564584152624795c40b73cb,6564bda6ce81f2d248073031,59026,1A,woman,NA,NA,Somebody says<br><em>Fred is shouting at Dave</em>,shout_active,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Fred than Dave,The speaker identifies more with<br>Dave than Fred,left_to_right
null,Somebody says<br><em>Beth is talking to Dave</em>,NA,NA,NA,html-keyboard-response,31,207657,0.0-19.0-0.0,anomymised,6564584152624795c40b73cb,6564bda6ce81f2d248073031,59026,1A,woman,NA,null,NAME1 is talking to NAME2,talk_active,sentence,NA,NA,NA,NA,NA
2057.699999999255,NA,NA,NA,NA,survey-likert-extra-labels,32,209717,0.0-19.0-1.0,anomymised,6564584152624795c40b73cb,6564bda6ce81f2d248073031,59026,1A,woman,NA,NA,Somebody says<br><em>Beth is talking to Dave</em>,talk_active,rating_volition,"{""Q0"":4}",[0],The speaker identifies more with <br>Dave than Beth,The speaker identifies more with<br>Beth than Dave,right_to_left
