rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part,name_order
1589.2000000001863,Welcome to the experiment. Press Continue to begin.,0,Continue,Continue,html-button-response,0,1593,0.0-0.0,anomymised,6564584152624795c40b73cb,6564bda710e31be9ba544f41,51860,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5193.800000000279,NA,NA,NA,NA,external-html,1,7859,0.0-1.0,anomymised,6564584152624795c40b73cb,6564bda710e31be9ba544f41,51860,1A,woman,consent.html,NA,NA,NA,NA,NA,NA,NA,NA,NA
20807.899999999907,"<p>Welcome.</p><p>In this experiment we will ask you to imagine people's motivations for saying sentences.</p><p>Each trial will begin with a sentence that somebody might say to describe an event involving two different people.</p><p>For instance, someone might say <em>Harry is being recruited by Molly</em></p><p>We want you to think about which of those two people (Molly and Harry) the speaker identifies more with. For instance, why did the speaker say <em>Harry is being recruited by Molly</em> rather than <em> Molly is recruiting Harry</em>? Might that mean that the speaker is socially closer to one of the two characters?</p><p>After you have read the sentence, you will rate on a scale which of the two characters the speaker identifies more with.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>Sometimes there will also be catch questions designed to make sure that you are paying attention, which ask about a different topic.</p><p>To do this task, you will have to use your imagination to think about and visualise the events, and how the speaker might relate to the characters.</p><br><p>Ready?</p>",0,Continue,Continue,html-button-response,2,28667,0.0-2.0,anomymised,6564584152624795c40b73cb,6564bda710e31be9ba544f41,51860,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2896.5,"<p>Before the experiment starts, we will show you an example of how you will answer the questions. Press 'Continue'.</p>",0,Continue,Continue,html-button-response,3,32566,0.0-3.0,anomymised,6564584152624795c40b73cb,6564bda710e31be9ba544f41,51860,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Somebody says <br><em>Samuel is dining with Frank</em>,NA,NA,NA,html-keyboard-response,4,35574,0.0-4.0,anomymised,6564584152624795c40b73cb,6564bda710e31be9ba544f41,51860,1A,woman,NA,null,NA,NA,NA,NA,NA,NA,NA,NA
10667.100000000093,<img src='img/Example-trial.jpg' style='height:550px;''></img>,0,Continue,Continue,html-button-response,5,46243,0.0-5.0,anomymised,6564584152624795c40b73cb,6564bda710e31be9ba544f41,51860,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1652.5,<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>,0,Continue,Continue,html-button-response,6,48905,0.0-6.0,anomymised,6564584152624795c40b73cb,6564bda710e31be9ba544f41,51860,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Somebody says<br><em>Fred and Ruth are hugging each other</em>,NA,NA,NA,html-keyboard-response,7,51911,0.0-7.0-0.0,anomymised,6564584152624795c40b73cb,6564bda710e31be9ba544f41,51860,1A,woman,NA,null,NAME1 and NAME2 are hugging each other,hug_conjoined,sentence,NA,NA,NA,NA,NA
4546.800000000279,NA,NA,NA,NA,survey-likert-extra-labels,8,56462,0.0-7.0-1.0,anomymised,6564584152624795c40b73cb,6564bda710e31be9ba544f41,51860,1A,woman,NA,NA,Somebody says<br><em>Fred and Ruth are hugging each other</em>,hug_conjoined,rating_volition,"{""Q0"":2}",[0],The speaker identifies more with <br>Fred than Ruth,The speaker identifies more with<br>Ruth than Fred,left_to_right
null,Somebody says<br><em>Mike is hugging Beth</em>,NA,NA,NA,html-keyboard-response,9,58467,0.0-8.0-0.0,anomymised,6564584152624795c40b73cb,6564bda710e31be9ba544f41,51860,1A,woman,NA,null,NAME1 is hugging NAME2,hug_active,sentence,NA,NA,NA,NA,NA
2750,NA,NA,NA,NA,survey-likert-extra-labels,10,61220,0.0-8.0-1.0,anomymised,6564584152624795c40b73cb,6564bda710e31be9ba544f41,51860,1A,woman,NA,NA,Somebody says<br><em>Mike is hugging Beth</em>,hug_active,rating_volition,"{""Q0"":2}",[0],The speaker identifies more with <br>Mike than Beth,The speaker identifies more with<br>Beth than Mike,left_to_right
null,Somebody says<br><em>Luke is marrying Beth</em>,NA,NA,NA,html-keyboard-response,11,63223,0.0-9.0-0.0,anomymised,6564584152624795c40b73cb,6564bda710e31be9ba544f41,51860,1A,woman,NA,null,NAME1 is marrying NAME2,marry_active,sentence,NA,NA,NA,NA,NA
