rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part,name_order
2861,Welcome to the experiment. Press Continue to begin.,0,Continue,Continue,html-button-response,0,2868,0.0-0.0,anomymised,6564584152624795c40b73cb,65645c7dd5c645d8ddbaf210,17374,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6095,NA,NA,NA,NA,external-html,1,10065,0.0-1.0,anomymised,6564584152624795c40b73cb,65645c7dd5c645d8ddbaf210,17374,1A,woman,consent.html,NA,NA,NA,NA,NA,NA,NA,NA,NA
8298.999999999998,"<p>Welcome.</p><p>In this experiment we will ask you to imagine people's motivations for saying sentences.</p><p>Each trial will begin with a sentence that somebody might say to describe an event involving two different people.</p><p>For instance, someone might say <em>Harry is being recruited by Molly</em></p><p>We want you to think about which of those two people (Molly and Harry) the speaker identifies more with. For instance, why did the speaker say <em>Harry is being recruited by Molly</em> rather than <em> Molly is recruiting Harry</em>? Might that mean that the speaker is socially closer to one of the two characters?</p><p>After you have read the sentence, you will rate on a scale which of the two characters the speaker identifies more with.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>Sometimes there will also be catch questions designed to make sure that you are paying attention, which ask about a different topic.</p><p>To do this task, you will have to use your imagination to think about and visualise the events, and how the speaker might relate to the characters.</p><br><p>Ready?</p>",0,Continue,Continue,html-button-response,2,18366,0.0-2.0,anomymised,6564584152624795c40b73cb,65645c7dd5c645d8ddbaf210,17374,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2909,"<p>Before the experiment starts, we will show you an example of how you will answer the questions. Press 'Continue'.</p>",0,Continue,Continue,html-button-response,3,22277,0.0-3.0,anomymised,6564584152624795c40b73cb,65645c7dd5c645d8ddbaf210,17374,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Somebody says <br><em>Samuel is dining with Frank</em>,NA,NA,NA,html-keyboard-response,4,25282,0.0-4.0,anomymised,6564584152624795c40b73cb,65645c7dd5c645d8ddbaf210,17374,1A,woman,NA,null,NA,NA,NA,NA,NA,NA,NA,NA
8031,<img src='img/Example-trial.jpg' style='height:550px;''></img>,0,Continue,Continue,html-button-response,5,33315,0.0-5.0,anomymised,6564584152624795c40b73cb,65645c7dd5c645d8ddbaf210,17374,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1309,<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>,0,Continue,Continue,html-button-response,6,35626,0.0-6.0,anomymised,6564584152624795c40b73cb,65645c7dd5c645d8ddbaf210,17374,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Somebody says<br><em>Jane is being looked at by Dave</em>,NA,NA,NA,html-keyboard-response,7,38629,0.0-7.0-0.0,anomymised,6564584152624795c40b73cb,65645c7dd5c645d8ddbaf210,17374,1A,woman,NA,null,NAME1 is being looked at by NAME2,look_passive,sentence,NA,NA,NA,NA,NA
5848,NA,NA,NA,NA,survey-likert-extra-labels,8,44486,0.0-7.0-1.0,anomymised,6564584152624795c40b73cb,65645c7dd5c645d8ddbaf210,17374,1A,woman,NA,NA,Somebody says<br><em>Jane is being looked at by Dave</em>,look_passive,rating_volition,"{""Q0"":5}",[0],The speaker identifies more with <br>Jane than Dave,The speaker identifies more with<br>Dave than Jane,left_to_right
null,Somebody says<br><em>Luke is being shouted at by Beth</em>,NA,NA,NA,html-keyboard-response,9,46490,0.0-8.0-0.0,anomymised,6564584152624795c40b73cb,65645c7dd5c645d8ddbaf210,17374,1A,woman,NA,null,NAME1 is being shouted at by NAME2,shout_passive,sentence,NA,NA,NA,NA,NA
2923,NA,NA,NA,NA,survey-likert-extra-labels,10,49417,0.0-8.0-1.0,anomymised,6564584152624795c40b73cb,65645c7dd5c645d8ddbaf210,17374,1A,woman,NA,NA,Somebody says<br><em>Luke is being shouted at by Beth</em>,shout_passive,rating_volition,"{""Q0"":5}",[0],The speaker identifies more with <br>Beth than Luke,The speaker identifies more with<br>Luke than Beth,right_to_left
null,Somebody says<br><em>Beth is being challenged by Kate</em>,NA,NA,NA,html-keyboard-response,11,51421,0.0-9.0-0.0,anomymised,6564584152624795c40b73cb,65645c7dd5c645d8ddbaf210,17374,1A,woman,NA,null,NAME1 is being challenged by NAME2,challenge_passive,sentence,NA,NA,NA,NA,NA
3102,NA,NA,NA,NA,survey-likert-extra-labels,12,54528,0.0-9.0-1.0,anomymised,6564584152624795c40b73cb,65645c7dd5c645d8ddbaf210,17374,1A,woman,NA,NA,Somebody says<br><em>Beth is being challenged by Kate</em>,challenge_passive,rating_volition,"{""Q0"":5}",[0],The speaker identifies more with <br>Kate than Beth,The speaker identifies more with<br>Beth than Kate,right_to_left
null,Somebody says<br><em>Kate is feeding Luke,NA,NA,NA,html-keyboard-response,13,56532,0.0-10.0-0.0,anomymised,6564584152624795c40b73cb,65645c7dd5c645d8ddbaf210,17374,1A,woman,NA,null,W3 is feeding M1,feed,sentence,NA,NA,NA,NA,NA
5204,NA,NA,NA,NA,survey-likert-extra-labels,14,61738,0.0-10.0-1.0,anomymised,6564584152624795c40b73cb,65645c7dd5c645d8ddbaf210,17374,1A,woman,NA,NA,Somebody says<br><em>Kate is feeding Luke,feed,rating_volition,"{""Q0"":0}",[0],Kate cooked for Luke,Luke cooked for Kate,NA
