rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part,name_order
3009.5,Welcome to the experiment. Press Continue to begin.,0,Continue,Continue,html-button-response,0,3012,0.0-0.0,anomymised,6564584152624795c40b73cb,65645ca9bdfe38f4e0700142,96570,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50655.19999999995,NA,NA,NA,NA,external-html,1,54722,0.0-1.0,anomymised,6564584152624795c40b73cb,65645ca9bdfe38f4e0700142,96570,1A,woman,consent.html,NA,NA,NA,NA,NA,NA,NA,NA,NA
12115.300000000047,"<p>Welcome.</p><p>In this experiment we will ask you to imagine people's motivations for saying sentences.</p><p>Each trial will begin with a sentence that somebody might say to describe an event involving two different people.</p><p>For instance, someone might say <em>Harry is being recruited by Molly</em></p><p>We want you to think about which of those two people (Molly and Harry) the speaker identifies more with. For instance, why did the speaker say <em>Harry is being recruited by Molly</em> rather than <em> Molly is recruiting Harry</em>? Might that mean that the speaker is socially closer to one of the two characters?</p><p>After you have read the sentence, you will rate on a scale which of the two characters the speaker identifies more with.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>Sometimes there will also be catch questions designed to make sure that you are paying attention, which ask about a different topic.</p><p>To do this task, you will have to use your imagination to think about and visualise the events, and how the speaker might relate to the characters.</p><br><p>Ready?</p>",0,Continue,Continue,html-button-response,2,66839,0.0-2.0,anomymised,6564584152624795c40b73cb,65645ca9bdfe38f4e0700142,96570,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1559,"<p>Before the experiment starts, we will show you an example of how you will answer the questions. Press 'Continue'.</p>",0,Continue,Continue,html-button-response,3,69416,0.0-3.0,anomymised,6564584152624795c40b73cb,65645ca9bdfe38f4e0700142,96570,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Somebody says <br><em>Samuel is dining with Frank</em>,NA,NA,NA,html-keyboard-response,4,72422,0.0-4.0,anomymised,6564584152624795c40b73cb,65645ca9bdfe38f4e0700142,96570,1A,woman,NA,null,NA,NA,NA,NA,NA,NA,NA,NA
5577.40000000014,<img src='img/Example-trial.jpg' style='height:550px;''></img>,0,Continue,Continue,html-button-response,5,78001,0.0-5.0,anomymised,6564584152624795c40b73cb,65645ca9bdfe38f4e0700142,96570,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1022,<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>,0,Continue,Continue,html-button-response,6,80042,0.0-6.0,anomymised,6564584152624795c40b73cb,65645ca9bdfe38f4e0700142,96570,1A,woman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
null,Somebody says<br><em>Mike and Beth are touching each other</em>,NA,NA,NA,html-keyboard-response,7,83063,0.0-7.0-0.0,anomymised,6564584152624795c40b73cb,65645ca9bdfe38f4e0700142,96570,1A,woman,NA,null,NAME1 and NAME2 are touching each other,touch_conjoined,sentence,NA,NA,NA,NA,NA
7356.199999999953,NA,NA,NA,NA,survey-likert-extra-labels,8,90425,0.0-7.0-1.0,anomymised,6564584152624795c40b73cb,65645ca9bdfe38f4e0700142,96570,1A,woman,NA,NA,Somebody says<br><em>Mike and Beth are touching each other</em>,touch_conjoined,rating_volition,"{""Q0"":2}",[0],The speaker identifies more with <br>Mike than Beth,The speaker identifies more with<br>Beth than Mike,left_to_right
null,Somebody says<br><em>Jane is touching Beth</em>,NA,NA,NA,html-keyboard-response,9,92434,0.0-8.0-0.0,anomymised,6564584152624795c40b73cb,65645ca9bdfe38f4e0700142,96570,1A,woman,NA,null,NAME1 is touching NAME2,touch_active,sentence,NA,NA,NA,NA,NA
3890.2999999998137,NA,NA,NA,NA,survey-likert-extra-labels,10,96328,0.0-8.0-1.0,anomymised,6564584152624795c40b73cb,65645ca9bdfe38f4e0700142,96570,1A,woman,NA,NA,Somebody says<br><em>Jane is touching Beth</em>,touch_active,rating_volition,"{""Q0"":5}",[0],The speaker identifies more with <br>Beth than Jane,The speaker identifies more with<br>Jane than Beth,right_to_left
null,Somebody says<br><em>Kate is shouting at Luke</em>,NA,NA,NA,html-keyboard-response,11,98333,0.0-9.0-0.0,anomymised,6564584152624795c40b73cb,65645ca9bdfe38f4e0700142,96570,1A,woman,NA,null,NAME1 is shouting at NAME2,shout_active,sentence,NA,NA,NA,NA,NA
4907.40000000014,NA,NA,NA,NA,survey-likert-extra-labels,12,103242,0.0-9.0-1.0,anomymised,6564584152624795c40b73cb,65645ca9bdfe38f4e0700142,96570,1A,woman,NA,NA,Somebody says<br><em>Kate is shouting at Luke</em>,shout_active,rating_volition,"{""Q0"":4}",[0],The speaker identifies more with <br>Luke than Kate,The speaker identifies more with<br>Kate than Luke,right_to_left
null,Somebody says<br><em>Ruth is being hugged by Dave</em>,NA,NA,NA,html-keyboard-response,13,105254,0.0-10.0-0.0,anomymised,6564584152624795c40b73cb,65645ca9bdfe38f4e0700142,96570,1A,woman,NA,null,NAME1 is being hugged by NAME2,hug_passive,sentence,NA,NA,NA,NA,NA
3438.9000000001397,NA,NA,NA,NA,survey-likert-extra-labels,14,108695,0.0-10.0-1.0,anomymised,6564584152624795c40b73cb,65645ca9bdfe38f4e0700142,96570,1A,woman,NA,NA,Somebody says<br><em>Ruth is being hugged by Dave</em>,hug_passive,rating_volition,"{""Q0"":5}",[0],The speaker identifies more with <br>Dave than Ruth,The speaker identifies more with<br>Ruth than Dave,right_to_left
null,Somebody says<br><em>Beth is flirting with Luke</em>,NA,NA,NA,html-keyboard-response,15,110700,0.0-11.0-0.0,anomymised,6564584152624795c40b73cb,65645ca9bdfe38f4e0700142,96570,1A,woman,NA,null,NAME1 is flirting with NAME2,flirt_active,sentence,NA,NA,NA,NA,NA
2825.600000000093,NA,NA,NA,NA,survey-likert-extra-labels,16,113527,0.0-11.0-1.0,anomymised,6564584152624795c40b73cb,65645ca9bdfe38f4e0700142,96570,1A,woman,NA,NA,Somebody says<br><em>Beth is flirting with Luke</em>,flirt_active,rating_volition,"{""Q0"":1}",[0],The speaker identifies more with <br>Beth than Luke,The speaker identifies more with<br>Luke than Beth,left_to_right
null,Somebody says<br><em>Kate is seducing Dave</em>,NA,NA,NA,html-keyboard-response,17,115541,0.0-12.0-0.0,anomymised,6564584152624795c40b73cb,65645ca9bdfe38f4e0700142,96570,1A,woman,NA,null,NAME1 is seducing NAME2,seduce_active,sentence,NA,NA,NA,NA,NA
3059.3000000000466,NA,NA,NA,NA,survey-likert-extra-labels,18,118601,0.0-12.0-1.0,anomymised,6564584152624795c40b73cb,65645ca9bdfe38f4e0700142,96570,1A,woman,NA,NA,Somebody says<br><em>Kate is seducing Dave</em>,seduce_active,rating_volition,"{""Q0"":4}",[0],The speaker identifies more with <br>Dave than Kate,The speaker identifies more with<br>Kate than Dave,right_to_left
null,Somebody says<br><em>Luke is being challenged by Kate</em>,NA,NA,NA,html-keyboard-response,19,120622,0.0-13.0-0.0,anomymised,6564584152624795c40b73cb,65645ca9bdfe38f4e0700142,96570,1A,woman,NA,null,NAME1 is being challenged by NAME2,challenge_passive,sentence,NA,NA,NA,NA,NA
